,source_uri,date,monthly_streams,name
0,spotify:playlist:01cMmxcvXslRy2gw5ZYzcj,2018-04-01,9138,Blues Classics
1,spotify:playlist:01cMmxcvXslRy2gw5ZYzcj,2018-05-01,1825,Blues Classics
2,spotify:playlist:01cMmxcvXslRy2gw5ZYzcj,2018-06-01,11832,Blues Classics
3,spotify:playlist:01cMmxcvXslRy2gw5ZYzcj,2018-07-01,13782,Blues Classics
4,spotify:playlist:01cMmxcvXslRy2gw5ZYzcj,2018-08-01,15710,Blues Classics
5,spotify:playlist:01cMmxcvXslRy2gw5ZYzcj,2018-09-01,16204,Blues Classics
6,spotify:playlist:01cMmxcvXslRy2gw5ZYzcj,2018-10-01,19070,Blues Classics
7,spotify:playlist:01cMmxcvXslRy2gw5ZYzcj,2018-11-01,18151,Blues Classics
8,spotify:playlist:01cMmxcvXslRy2gw5ZYzcj,2018-12-01,15401,Blues Classics
9,spotify:playlist:01cMmxcvXslRy2gw5ZYzcj,2019-01-01,8421,Blues Classics
10,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,2018-04-01,16579,Rock Hits
11,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,2018-05-01,6702,Rock Hits
12,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,2018-06-01,33624,Rock Hits
13,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,2018-07-01,44205,Rock Hits
14,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,2018-08-01,46430,Rock Hits
15,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,2018-09-01,42450,Rock Hits
16,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,2018-10-01,47080,Rock Hits
17,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,2018-11-01,37951,Rock Hits
18,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,2018-12-01,38103,Rock Hits
19,spotify:playlist:0SthmxKs98q9J7SYO2oYtO,2019-01-01,19810,Rock Hits
20,spotify:playlist:19KAUvpvS5lC5pxIGsMzF3,2018-07-01,7293,Alternative Classics
21,spotify:playlist:19KAUvpvS5lC5pxIGsMzF3,2018-08-01,10391,Alternative Classics
22,spotify:playlist:19KAUvpvS5lC5pxIGsMzF3,2018-09-01,11232,Alternative Classics
23,spotify:playlist:19KAUvpvS5lC5pxIGsMzF3,2018-10-01,10596,Alternative Classics
24,spotify:playlist:19KAUvpvS5lC5pxIGsMzF3,2018-11-01,11196,Alternative Classics
25,spotify:playlist:19KAUvpvS5lC5pxIGsMzF3,2018-12-01,12106,Alternative Classics
26,spotify:playlist:19KAUvpvS5lC5pxIGsMzF3,2019-01-01,6199,Alternative Classics
27,spotify:playlist:3pzVUerxBVVukruHWbD5vE,2018-04-01,9880,70s
28,spotify:playlist:3pzVUerxBVVukruHWbD5vE,2018-05-01,4869,70s
29,spotify:playlist:3pzVUerxBVVukruHWbD5vE,2018-06-01,20712,70s
30,spotify:playlist:3pzVUerxBVVukruHWbD5vE,2018-07-01,36439,70s
31,spotify:playlist:3pzVUerxBVVukruHWbD5vE,2018-08-01,42365,70s
32,spotify:playlist:3pzVUerxBVVukruHWbD5vE,2018-09-01,37403,70s
33,spotify:playlist:3pzVUerxBVVukruHWbD5vE,2018-10-01,38952,70s
34,spotify:playlist:3pzVUerxBVVukruHWbD5vE,2018-11-01,37577,70s
35,spotify:playlist:3pzVUerxBVVukruHWbD5vE,2018-12-01,39867,70s
36,spotify:playlist:3pzVUerxBVVukruHWbD5vE,2019-01-01,19463,70s
37,spotify:playlist:4s7p3F08ccbPUKJMExJGKw,2018-04-01,11013,60s
38,spotify:playlist:4s7p3F08ccbPUKJMExJGKw,2018-05-01,3607,60s
39,spotify:playlist:4s7p3F08ccbPUKJMExJGKw,2018-06-01,20134,60s
40,spotify:playlist:4s7p3F08ccbPUKJMExJGKw,2018-07-01,26980,60s
41,spotify:playlist:4s7p3F08ccbPUKJMExJGKw,2018-08-01,35530,60s
42,spotify:playlist:4s7p3F08ccbPUKJMExJGKw,2018-09-01,29275,60s
43,spotify:playlist:4s7p3F08ccbPUKJMExJGKw,2018-10-01,25619,60s
44,spotify:playlist:4s7p3F08ccbPUKJMExJGKw,2018-11-01,23150,60s
45,spotify:playlist:4s7p3F08ccbPUKJMExJGKw,2018-12-01,24860,60s
46,spotify:playlist:4s7p3F08ccbPUKJMExJGKw,2019-01-01,13853,60s
47,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,2018-04-01,41,Reggae Hits
48,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,2018-05-01,803,Reggae Hits
49,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,2018-06-01,3918,Reggae Hits
50,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,2018-07-01,5880,Reggae Hits
51,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,2018-08-01,5146,Reggae Hits
52,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,2018-09-01,2680,Reggae Hits
53,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,2018-10-01,1462,Reggae Hits
54,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,2018-11-01,327,Reggae Hits
55,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,2018-12-01,396,Reggae Hits
56,spotify:playlist:7wNw2GXyZ2V0BTLwYRhwsS,2019-01-01,234,Reggae Hits
57,spotify:user:udiscover:playlist:01cMmxcvXslRy2gw5ZYzcj,2017-03-01,538,Blues Classics
58,spotify:user:udiscover:playlist:01cMmxcvXslRy2gw5ZYzcj,2018-03-01,5735,Blues Classics
59,spotify:user:udiscover:playlist:01cMmxcvXslRy2gw5ZYzcj,2018-05-01,6014,Blues Classics
60,spotify:user:udiscover:playlist:0SthmxKs98q9J7SYO2oYtO,2018-02-01,386,Rock Hits
61,spotify:user:udiscover:playlist:0SthmxKs98q9J7SYO2oYtO,2018-03-01,10098,Rock Hits
62,spotify:user:udiscover:playlist:0SthmxKs98q9J7SYO2oYtO,2018-05-01,16079,Rock Hits
63,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,2017-02-01,214,70s
64,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,2017-03-01,29720,70s
65,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,2017-04-01,35773,70s
66,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,2017-05-01,16506,70s
67,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,2017-06-01,40885,70s
68,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,2017-07-01,23917,70s
69,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,2017-08-01,8752,70s
70,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,2017-09-01,3194,70s
71,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,2018-02-01,1531,70s
72,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,2018-03-01,9009,70s
73,spotify:user:udiscover:playlist:3pzVUerxBVVukruHWbD5vE,2018-05-01,9729,70s
74,spotify:user:udiscover:playlist:4s7p3F08ccbPUKJMExJGKw,2017-06-01,994,60s
75,spotify:user:udiscover:playlist:4s7p3F08ccbPUKJMExJGKw,2017-07-01,189,60s
76,spotify:user:udiscover:playlist:4s7p3F08ccbPUKJMExJGKw,2018-03-01,3795,60s
77,spotify:user:udiscover:playlist:4s7p3F08ccbPUKJMExJGKw,2018-05-01,7766,60s
78,spotify:user:udiscover:playlist:7wNw2GXyZ2V0BTLwYRhwsS,2018-05-01,85,Reggae Hits
