,user_postal_code,user_count
0,,4343257
118,123,561191
95,100,315632
845,917,208554
868,941,202617
107,112,191367
872,945,152406
829,900,151412
18,021,132691
867,940,132175
108,113,131972
878,951,97537
906,980,94693
907,981,85017
578,606,76932
854,926,60524
877,950,60513
849,921,52229
723,770,45384
823,891,42867
703,750,42520
856,928,38542
186,191,37115
898,972,36774
66,070,36662
838,910,34359
295,303,33474
21,024,33233
292,300,32969
69,073,32164
465,481,32139
883,956,31902
873,946,31434
726,774,28700
874,947,28412
831,902,27854
739,787,27474
147,152,25728
98,103,24891
112,117,24345
885,958,24241
84,088,23853
590,618,23255
839,911,23125
202,208,22789
848,920,22354
841,913,21942
846,918,21907
530,554,21147
797,852,21106
213,220,20663
923,998,20366
894,968,18876
572,600,18254
870,943,18187
835,906,17986
705,752,17946
195,201,17621
106,111,17565
896,970,17472
871,944,16891
192,198,16477
323,331,16307
194,200,16282
602,631,15989
416,432,15766
105,110,14865
573,601,14346
185,190,14170
206,212,14066
853,925,14023
577,605,13681
109,114,13466
267,275,13372
514,537,13082
855,927,12769
528,551,12435
754,802,12329
110,115,12230
81,085,12081
322,330,12081
99,104,11943
893,967,11766
836,907,11749
35,038,11662
795,850,11649
463,479,11637
163,168,11241
274,282,11171
215,222,11129
269,277,11110
19,022,11055
752,800,11005
574,602,11001
858,931,10867
884,957,10460
738,786,10459
425,441,10440
72,076,10402
141,146,10352
713,760,10317
201,207,10285
191,197,10268
788,840,10248
464,480,10241
734,782,10227
899,973,10177
15,018,10052
14,017,9649
725,773,9569
7,010,9548
753,801,9406
143,148,9322
204,210,9284
26,029,9158
100,105,9116
214,221,9022
801,857,8765
326,334,8656
73,077,8319
472,488,8317
320,328,8241
880,953,8202
17,020,8201
64,068,8149
908,982,8139
851,923,8032
900,974,7978
876,949,7920
646,681,7904
318,326,7804
662,705,7697
789,841,7623
222,229,7596
834,905,7503
268,276,7500
127,132,7473
76,080,7454
117,122,7443
325,333,7379
137,142,7330
467,483,7203
576,604,7101
75,079,7048
414,430,7036
61,065,6943
328,336,6747
727,775,6663
458,474,6641
334,342,6517
875,948,6493
434,450,6476
319,327,6444
730,778,6246
60,064,6246
798,853,6209
216,223,6192
912,986,6046
685,730,6023
360,372,6001
203,209,5920
511,532,5904
910,984,5892
847,919,5844
757,805,5828
909,983,5814
188,194,5681
755,803,5678
13,016,5657
837,908,5643
96,101,5601
714,761,5589
529,553,5588
56,060,5530
366,379,5439
314,322,5399
808,871,5357
628,662,5329
85,089,5320
70,074,5269
437,453,5250
659,701,5171
233,240,5152
169,174,5113
920,995,5076
484,500,5068
58,062,5041
227,234,5019
436,452,5001
510,531,4930
527,550,4895
840,912,4854
857,930,4817
175,180,4781
288,296,4688
59,063,4682
225,232,4655
187,193,4631
737,785,4552
329,337,4537
312,320,4528
337,347,4481
441,457,4419
120,125,4411
715,762,4402
921,996,4296
449,465,4246
861,934,4232
392,405,4223
751,799,4197
864,937,4162
446,462,4157
626,660,4145
826,895,4135
265,273,4058
224,231,4028
822,890,4026
25,028,3985
294,302,3967
293,301,3958
879,952,3940
444,460,3928
509,530,3906
761,809,3890
297,305,3868
710,757,3866
833,904,3792
65,069,3778
842,914,3688
114,119,3626
205,211,3598
793,846,3588
358,370,3541
881,954,3536
478,494,3483
272,280,3481
20,023,3466
502,522,3439
171,176,3429
104,109,3397
210,217,3360
368,381,3353
113,118,3338
850,922,3319
922,997,3312
682,727,3303
479,495,3287
16,019,3281
315,323,3264
116,121,3258
786,837,3240
897,971,3230
327,335,3165
611,641,3152
917,992,3147
901,975,3136
424,440,3106
649,685,3085
570,598,3083
686,731,3052
911,985,3038
102,107,3009
27,030,2944
57,061,2919
24,027,2889
74,078,2889
165,170,2869
859,932,2862
866,939,2854
426,442,2818
694,740,2794
12,015,2763
619,652,2763
862,935,2735
306,314,2725
273,281,2697
317,325,2666
341,352,2665
860,933,2649
704,751,2643
286,294,2641
389,402,2602
263,271,2562
601,630,2556
184,189,2529
863,936,2525
452,468,2521
718,765,2512
298,306,2510
746,794,2499
62,066,2488
37,040,2472
356,368,2471
284,292,2461
275,283,2452
419,435,2447
568,596,2442
11,014,2420
637,672,2391
336,346,2385
695,741,2369
54,057,2365
34,037,2355
190,196,2342
289,297,2334
785,836,2333
843,915,2300
474,490,2300
535,559,2289
97,102,2261
115,120,2250
844,916,2245
665,708,2234
756,804,2216
886,959,2186
333,341,2180
493,510,2178
330,338,2168
264,272,2142
359,371,2120
658,700,2114
331,339,2092
145,150,2092
51,054,2090
67,071,2060
918,993,2054
321,329,2049
916,991,2040
520,543,2022
447,463,2009
266,274,2004
367,380,2002
121,126,1981
313,321,1972
513,535,1960
783,834,1946
466,482,1934
78,082,1930
280,288,1919
63,067,1898
140,145,1882
438,454,1866
278,286,1863
193,199,1862
758,806,1820
610,640,1814
82,086,1782
603,633,1755
882,955,1748
733,781,1744
677,722,1740
229,236,1738
276,284,1724
217,224,1711
903,977,1701
282,290,1694
101,106,1693
135,140,1677
277,285,1673
445,461,1656
457,473,1654
345,357,1630
539,563,1617
749,797,1609
803,860,1597
338,349,1593
895,969,1577
825,894,1569
83,087,1561
6,009,1556
373,386,1532
146,151,1527
769,820,1505
287,295,1494
852,924,1489
223,230,1471
9,012,1468
732,780,1463
431,447,1446
796,851,1435
362,374,1429
397,410,1428
111,116,1422
125,130,1420
170,175,1419
787,838,1419
720,767,1418
38,041,1361
361,373,1361
675,720,1352
523,546,1342
139,144,1314
625,658,1309
887,960,1297
487,503,1293
800,856,1287
39,042,1286
221,228,1285
790,843,1278
133,138,1261
742,790,1258
365,378,1241
914,989,1236
736,784,1223
526,549,1220
435,451,1219
470,486,1215
279,287,1191
456,472,1180
536,560,1172
913,988,1172
28,031,1166
335,344,1166
427,443,1165
485,501,1134
450,466,1104
304,312,1098
811,875,1085
200,206,1082
486,502,1081
142,147,1064
430,446,1061
238,245,1051
231,238,1046
228,235,1045
558,585,1040
390,403,1038
579,607,1024
340,351,1017
151,156,1013
497,514,1006
667,711,1001
354,366,990
815,880,989
182,187,987
468,484,983
477,493,980
575,603,967
71,075,957
661,704,956
124,129,955
173,178,953
664,707,950
166,171,944
555,582,943
791,844,943
406,420,936
731,779,935
189,195,932
473,489,931
3,006,930
4,007,917
669,713,915
381,394,914
711,758,907
521,544,899
583,611,893
794,847,890
285,293,881
554,581,878
258,265,876
23,026,873
630,665,863
270,278,854
218,225,852
123,128,850
768,816,848
420,436,836
168,173,823
433,449,820
349,361,808
480,496,808
181,186,806
199,205,801
103,108,799
504,524,799
68,072,796
802,859,796
207,214,794
518,541,794
729,777,785
382,395,780
600,629,770
645,680,763
46,049,761
869,942,758
128,133,758
592,620,756
377,390,756
132,137,756
524,547,754
226,233,753
79,083,750
810,874,747
904,978,739
582,610,734
676,721,733
342,354,727
569,597,726
807,870,722
302,310,721
29,032,718
348,360,717
684,729,716
593,622,715
176,181,711
283,291,708
160,165,707
589,617,701
148,153,700
172,177,699
316,324,691
178,183,683
534,558,683
760,808,678
351,363,675
566,594,674
415,431,673
384,397,673
305,313,671
307,315,671
346,358,664
707,754,659
134,139,656
220,227,655
451,467,654
413,427,652
640,675,651
709,756,647
728,776,638
179,184,634
621,654,628
299,307,627
545,570,623
580,608,623
782,833,621
353,365,618
380,393,616
546,571,615
41,044,613
301,309,612
77,081,609
418,434,600
234,241,589
387,400,587
804,863,584
469,485,579
10,013,578
311,319,578
119,124,573
512,534,569
517,540,568
237,244,567
476,492,561
719,766,558
587,615,553
663,706,546
391,404,546
722,769,535
339,350,532
799,855,527
631,666,524
344,356,523
888,961,522
599,628,520
748,796,515
211,218,509
131,136,509
53,056,503
607,637,501
832,903,500
915,990,494
735,783,493
363,376,488
429,445,486
660,703,483
767,815,483
324,332,481
674,719,478
462,478,477
598,627,476
309,317,471
516,539,469
155,160,468
830,901,467
571,599,465
588,616,462
891,965,462
22,025,458
291,299,457
161,166,455
159,164,455
453,469,451
262,270,451
343,355,449
409,423,448
670,714,445
219,226,443
635,670,443
627,661,442
809,873,442
428,444,442
378,391,442
668,712,438
623,656,437
503,523,437
432,448,437
560,587,432
455,471,427
379,392,424
156,161,423
350,362,422
632,667,417
741,789,414
584,612,410
890,963,409
781,832,407
552,577,405
407,421,405
475,491,405
364,377,404
290,298,399
247,254,399
494,511,387
129,134,386
136,141,382
743,791,378
481,497,376
374,387,375
8,011,375
740,788,370
507,527,368
679,724,368
154,159,366
461,477,356
490,506,354
671,716,348
616,648,341
50,053,341
126,131,339
482,498,338
827,897,337
745,793,335
442,458,335
762,810,333
721,768,333
586,614,333
792,845,331
254,261,330
209,216,330
370,383,329
643,678,326
271,279,326
541,565,324
716,763,322
144,149,321
80,084,320
459,475,320
765,813,318
717,764,317
296,304,316
652,688,315
538,562,314
806,865,312
624,657,310
388,401,310
505,525,308
816,881,307
30,033,307
817,882,305
253,260,304
542,566,303
724,772,300
212,219,298
300,308,297
673,718,295
805,864,295
612,644,294
251,258,294
408,422,287
417,433,285
770,821,281
332,340,277
149,154,277
130,135,274
138,143,273
372,385,272
712,759,271
636,671,271
167,172,270
235,242,266
533,557,263
440,456,262
648,684,260
87,091,258
689,735,257
581,609,256
666,710,255
48,051,249
31,034,248
174,179,247
543,567,246
508,528,245
778,829,241
563,591,241
639,674,240
683,728,237
651,687,236
562,590,235
471,487,233
43,046,232
347,359,228
246,253,224
47,050,222
483,499,221
548,573,219
394,407,218
393,406,217
696,743,215
308,316,214
36,039,214
500,520,212
488,504,208
613,645,206
608,638,204
150,155,203
501,521,203
180,185,202
495,512,201
818,883,201
1,000,201
708,755,201
747,795,200
892,966,199
371,384,197
506,526,195
383,396,194
700,747,194
421,437,194
369,382,192
158,163,189
537,561,189
525,548,188
44,047,187
701,748,183
460,476,183
540,564,182
750,798,181
248,255,180
281,289,180
697,744,180
766,814,178
889,962,176
655,691,174
606,636,174
596,625,174
355,367,173
489,505,172
773,824,171
448,464,170
310,318,169
638,673,168
633,668,168
249,256,164
375,388,163
122,127,162
622,655,162
250,257,161
230,237,158
86,090,157
257,264,156
208,215,154
40,043,154
690,736,154
691,737,153
498,515,152
605,635,151
177,182,151
764,812,150
902,976,149
92,096,149
585,613,146
644,679,146
681,726,145
386,399,143
629,664,142
410,424,142
777,828,142
256,263,138
522,545,137
402,415,134
763,811,132
775,826,128
618,651,125
32,035,123
499,516,120
647,683,120
491,507,118
519,542,118
597,626,112
779,830,112
5,008,112
439,455,110
162,167,109
828,898,108
236,243,108
653,689,107
617,650,105
591,619,103
678,723,102
55,058,100
594,623,100
42,045,100
620,653,99
422,438,98
255,262,94
553,580,94
454,470,91
239,246,88
45,048,88
232,239,88
672,717,87
2,005,87
641,676,87
398,411,86
157,162,86
688,734,85
615,647,84
549,574,82
547,572,81
243,250,79
153,158,79
93,097,78
260,267,77
152,157,76
385,398,73
702,749,73
595,624,70
515,538,67
196,202,67
614,646,66
303,311,65
561,588,65
604,634,65
687,733,64
183,188,62
164,169,62
759,807,62
49,052,60
423,439,60
376,389,57
559,586,56
90,094,56
680,725,53
693,739,52
352,364,50
784,835,48
244,251,48
532,556,46
692,738,45
91,095,43
924,999,43
812,877,42
905,979,42
245,252,41
642,677,41
496,513,38
780,831,38
556,583,37
242,249,36
699,746,35
650,686,35
396,409,35
551,576,35
657,693,34
771,822,34
197,203,32
395,408,32
774,825,32
252,259,31
776,827,31
565,593,31
94,098,31
654,690,31
813,878,31
772,823,30
411,425,30
919,994,29
609,639,28
550,575,28
698,745,27
241,248,24
259,266,24
567,595,22
492,508,22
88,092,21
240,247,21
403,416,19
198,204,18
33,036,17
89,093,15
557,584,15
564,592,12
401,414,11
400,413,11
706,753,10
744,792,10
399,412,8
819,884,7
865,938,6
814,879,6
824,893,6
443,459,5
412,426,5
821,889,4
405,418,4
634,669,4
261,268,4
404,417,3
357,369,2
656,692,1
820,888,1
544,569,1
531,555,1
52,055,1
