Release Date,UPC,Title/Theme
11/23/2016,00602557103601,Christmas
12/9/2016,00602557342697,Christmas Blues
12/9/2016,00602557342703,Christmas Jazz
1/27/2017,00602557414387,Crowd Pleasers
2/3/2017,00602557437638,Let Me Love You Old School
2/10/2017,00602557449297,Hip Hop Hit List
2/17/2017,00602557462098,Shut Up Lets Dance
2/24/2017,00602557474404,Fiesta Latina
3/3/2017,00602557530711,Hip Hop Hit List (Re-release)
5/26/2017,00602557688849,Blues Gold
5/26/2017,00602557688870,Jazz
5/26/2017,00602557769975,New York City Groove
6/16/2017,00602557728101,Reggaeton Duro
6/2/2017,00602557728156,Summer Songs
6/9/2017,00602557728132,Hip Hop Hit List Vol. 2
6/9/2017,00602557728149,Shape Of Pop
6/16/2017,00602557760514,Indie Spotlight
6/16/2017,00602557772456,Acoustic Pop Edition
6/23/2017,00602557784459,Gaming Flow
6/30/2017,00602557814729,Summer Dance Vibe
6/30/2017,00602557814477,Chill Rap
7/7/2017,00602557824230,R & Bae
7/7/2017,00602557785111,90s Hip Hop
7/7/2017,00602557779721,90s Mixtape
7/14/2017,00602557785661,90s R&B
7/21/2017,00602557824247,Man Crush Monday
7/21/2017,00602557760446,Woman Crush Wednesday
7/21/2017,00602557863697,Smokey Romantic
7/21/2017,00602557828498,70s Mixtape
7/28/2017,00602557866650,Bailar Y Gozar
7/28/2017,00602557866667,La Nueva Raza
7/28/2017,00602557828528,80s Mixtape
7/28/2017,00602557890945,Summer Dance Vibe
8/4/2017,00602557830828,00s Mixtape
8/4/2017,00602557894608,Background Music
8/4/2017,00602557897586,Indie Radio
8/11/2017,00602557897555,21st Century Funk
8/11/2017,00602557939132,Beat The Heat Country Summer Jams
8/18/2017,00602557939125,Underground Rap
8/18/2017,00602557954890,Summer Songs (Re-Release)
8/18/2017,00602557954920,Electronic Chill
8/18/2017,00602557954951,Summer Road Trip
8/25/2017,00602557971569,Remixed And Redone
8/25/2017,00602557971576,Blue Note: The New Groove
8/25/2017,00602557971590,Catch Feels
9/1/2017,00602557760347,Pop Royalty
9/1/2017,00602567002147,Deep Songwriters
9/1/2017,00602567001997,Unforgettable Hip Hop
9/8/2017,00602557954913,80s Today
9/15/2017,00602567022633,Hip Hop Alternative
9/15/2017,00602567014539,Christmas Rock
9/15/2017,00602557963885,Christmas Hip Hop 'N R&B
9/15/2017,00602567016397,Tailgate
9/22/2017,00602567052272,Dinner Party
9/22/2017,00602557971583,This Is Aftercluv
9/22/2017,00602567022664,Pastel Goth
9/22/2017,00602567053033,Heartbreak
9/29/2017,00602567074533,Electronic Indie
9/29/2017,00602567028420,Classic Blue Note: The Ballads
9/29/2017,00602567071068,Soul Jazz
10/6/2017,00602567082101,Hear Us Roar
10/6/2017,00602567078302,Study Music
10/6/2017,00602567082118,Workout Dance Tempo
10/6/2017,00602567089186,Rock Icons
10/6/2017,00602567075882,Classic Rock Radio
10/6/2017,00602567029588,Classic Blue Note: The Hits
10/13/2017,00602567067467,What A Wonderful World
10/13/2017,00602567078500,Women In Jazz
10/13/2017,00602567093008,Classic Power Ballads
10/13/2017,00602567108252,Verified Hits
10/20/2017,00602567109013,Sit Down Be Focused
10/20/2017,00602567135623,Fresh Edge
10/20/2017,00602567135784,R&B Alternative
10/20/2017,00602567112389,New Wave HIts Of The 80s
10/27/2017,00602567136101,Halloween Music
10/27/2017,00602567153481,Christmas Pop
10/27/2017,00602567153764,Christmas Country
10/27/2017,00602567126652,Rap Classics
11/3/2017,00602567074564,Música de Amor
11/3/2017,00602567161691,Hip Hop Hit List Vol. 3
11/3/2017,00602567161707,Rebel Just For Kicks
11/3/2017,00602567161837,Road Trip Sing-Along Songs
11/3/2017,00602567118893,Motown Classics
11/10/2017,00602567228479,Perfect Pop
11/10/2017,00602567132547,Hip Hop 2000
11/10/2017,00602567228646,Alt - tronica
11/17/2017,00602567251835,Hip Hop Love Songs
Dec 1st 2017,00602567171270,Motown Queens
Dec 1st 2017,00602567171706,90's Rock
12/8/2017,00602567272113,A Hollywood Christmas
12/8/2017,00602567272366,Best of 2017
12/8/2017,00602567272311,Best of 2017 Rock
12/8/2017,00602567272359,Best of 2017 Indie
12/8/2017,0028948167487,Classical Christmas Music
12/15/2017,00602567299356,Best of 2017 Latin
12/15/2017,00602567299295,Best of 2017 Hip Hop
12/15/2017,00602567299349,Best of 2017 Pop
12/15/2017,00602567299332,Best of 2017 Dance
12/15/2017,00602567309277,New Years Eve Countdown
1/12/2018,00602567366553,Women With Attitude
1/19/2018,00602567383703,Fresh For 2018
1/19/2018,00602567383420,2018 Award Nominees
1/19/2018,00602567383666,California Vibes
1/26/2018,00602567409717,1997 Power Hits
1/26/2018,00602567367352,Pop Nostalgia
2/16/2018,00602567453352,Island Beats
2/2/2018,00602567420392,Skiing Workout Mix
2/2/2018,00602567420439,Crowd Pleasers Vol. 2
2/2/2018,00602567397700,Metal Mania
2/2/2018,00602567420422,Like Butter
2/2/2018,00602567394037,Anti-Valentine
2/9/2018,00602567394129,Heartbreak Hits
2/9/2018,00602567399100,Timeless Love Songs
2/9/2018,00602567432814,Jazzy Kind Of Love
2/16/2018,00602567383307,00s Indie
2/23/2018,00602567432920,Shut Up Lets Dance Vol. 2
2/23/2018,00602567471516,Finessed Flow
2/23/2018,00602567471622,Alternative Sugar
2/23/2018,00602567383338,Festival Anthems
3/2/2018,00602567438250,St. Patrick's Day
3/2/2018,00602567487333,Country Cure
3/9/2018,00602567498988,Easy Sunny Morning
3/9/2018,00602567486831,Glassnote Records Vol. I
3/16/2018,00602567530008,Rock Motivation
3/16/2018,00602567526643,Metal Me
3/16/2018,00602567526674,Spanglish Favorites
3/16/2018,00602567526650,Modern Rock
3/23/2018,00602567550181,Glassnote Records Vol. I CA
3/23/2018,00602567550365,Glassnote Records Vol. I UK
3/23/2018,00602567549956,Crowd Pleasers Vol. 2
3/23/2018,00602567550013,Finessed Flow
3/23/2018,00602567549932,Spring Party 2018
3/30/2018,00602567569091,Deep Pop EDM
3/30/2018,00602567568919,Festival Fire
3/30/2018,00602567568803,Hip Hop Hit List Vol. 4
3/30/2018,00602567524038,Loudest Metal Ever
4/13/2018,00602567625032,Rainy Day R&B
4/13/2018,00602567625964,Latin Spring Party
4/13/2018,00602567624806,Country Spring HIts
4/13/2018,00602567626428,Upbeat Dance
4/13/2018,00602567548478,Hip Hop 420
4/13/2018,00602567565314,420 Reggae
4/13/2018,00602567561576,Stoner Anthems
4/20/2018,00602567647171,Chill Wind Down
4/20/2018,00602567647263,Weekend Wins
4/27/2018,00602567669289,Top 30 US
4/27/2018,00602567664000,Piano Serenity
5/4/2018,00602567657330,Hip Hop Workout
5/4/2018,00602567594482,Graduation Day
5/4/2018,00602567599777,Songs For Mom
5/4/2018,00602567651703,LoFi ChillHop
5/4/2018,00602567683858,Baile Funk Aftercluv
5/4/2018,00600406836304,Blues For Breakfast
5/11/2018,00602567599845,Fight With Fire
5/11/2018,00600406836311,Midnight Jazz
5/14/2018,00602567703730,Covers: The Classics
5/14/2018,00602567706779,Summer Beach Vibes
5/18/2018,00602567712138,Clean Hip Hop
5/25/2018,00600406836335,Chopin For Study
5/25/2018,00600406836328,Classical Music For Study 
5/25/2018,00602567747512,Break Ups To Make Ups
6/1/2018,00602567767534,"Folk It: New Folk, Alternative, Indie Roots Rock'"
6/1/2018,00602567554554,Broadway
6/1/2018,00602567624035,Summer Road Trip Vol. II
6/1/2018,00602567723554,70s Mixtape
6/1/2018,00602567723530,Classic Rock Radio
6/1/2018,00600406836342,Father's Day
6/8/2018,00602567720492,Broadway Hits Vol. I
6/8/2018,00602567721000,Broadway Hits Vol. II
6/8/2018,00602567599937,Pool Party
6/8/2018,00602567679400,Summer Surf
6/8/2018,00 00602567789178 ,Cottage Music Campfire Jams'
6/8/2018,00600406836359,Country Queens
6/8/2018,00600406836366,Smooth Jazz
6/8/2018,00602567775683,Songs For Dad
6/18/2018,00600406836373,Ladies Sing The Blues
6/22/2018,00602567809081,Summer Feelin
6/22/2018,00602567837688,Summer Of Hip Hop
6/22/2018,00602567781325,Patriotic
6/28/2018,00602567872733,The Carters Essentials 
6/29/2018,00600406836403,The Essential John Coltrane on Impulse!
6/29/2018,00600406836397,4th Of July Party
7/2/2018,00600406836410,Patriotic Classical
7/6/2018,00600406836427,70s Summer
7/6/2018,00600406836434,One Love
7/6/2018,00600406836441,Hip Hop House Party
7/20/2018,00600406836465,Rappin Up Summer
7/20/2018,00600406836472,Best Of British 00s
7/27/2018,00600406836489,80s Rock
7/27/2018,00600406836496,Best Of British 90s
7/31/2018,00602567941637,Cottage Life: Country Party
8/3/2018,00600406836502,Best Of The Blues
8/4/2018,00600406836526,Eclectic DIning
8/6/2018,00600406836533,Dinnertime Jazz
8/10/2018,00600406836540,Ladies Of Jazz
8/10/2018,00602567941996,Def Jam Classics
8/17/2018,00600406836564,Vocal Jazz Classics
8/17/2018,00600406836595,Summertime Blues
8/17/2018,00600406836601,Rockin' Blues
8/17/2018,00600406836571,80s Funky Soul and R&B
8/17/2018,00600406836588,Hair Metal
8/22/2018,00600406836557,70s Rock
8/22/2018,00600406836625,Dinnertime Jazz
8/22/2018,00600406836632,Ladies Of Jazz
8/24/2018,00600406836656,Jazz Chill
8/24/2018,00602577016363,2018 Rising Artists
8/24/2018,00602577016721,Hottest Hip Hop 2018
8/24/2018,00602577016813,Summer Dance Latin # 1 Hits 2018
8/24/2018,00602577016851,Everyday Jazz
8/31/2018,00600406836663,80s Pop
8/31/2018,00600406836670,Essential Jazz Songs
8/31/2018,00600406836687,Soul School
8/31/2018,00600406836717,Chilled Latin Jazz
8/31/2018,00600406836731,French Pop
9/1/2018,00600406836700,Riot Rockers
9/5/2018,00600406836724,Smoothest Jazz
9/7/2018,00600406836793,School Dance
9/7/2018,00600406836748,Bossa Nova Hits
9/7/2018,00600406836755,Women Of Hip Hop
9/7/2018,00600406836762,Bach For Study
9/7/2018,00600406836786,Pop Hits 2008
9/7/2018,00600406836779,Country Summer
9/14/2018,00600406836816,Pop Hits 1998
9/14/2018,00600406836885,Rap Gods
9/14/2018,00600406836823,Christmas Top Hits
9/14/2018,00600406836830,60s Rock
9/14/2018,00600406836861,Guitar And Bass
9/14/2018,00600406836878,K-POP EVOLUTION
9/14/2018,00600406836854,Dinner Party Lounge
9/14/2018,00600406836847,Have A Good Day
9/21/2018,00600406836892,College Party Anthems
9/21/2018,00600406836908,Cocktail Party Lounge
9/21/2018,00600406836915,The Greatest Jazz Duets
9/28/2018,00600406836946,Feelgood Jazz
9/28/2018,00600406836922,East Coast Hip Hop
9/28/2018,00600406836939,Soul Love
9/28/2018,00600406836960,Southern Hip Hop
9/28/2018,00600406836984,Christmas Top Hits
9/28/2018,00600406836991,Rap Gods
9/28/2018,00600406837004,Harmonica Blues
9/28/2018,00600406837028,Ramblin Blues
9/28/2018,00600406837011,Summer Night Jazz
9/28/2018,00600406836977,Chilled Latin Jazz
9/28/2018,00600406837035,Bossa Nova Hits
10/1/2018,00600406837042,Bossa Nova Hits
10/1/2018,00600406837059,Christmas Top Hits
10/1/2018,00600406836953,Some Famous Soundtracks
10/4/2018,00600406837073,Christmas Top Hits
10/4/2018,00600406837080,Some Famous Soundtracks
10/5/2018,00600406837141,Greatest Jazz Pianists
10/5/2018,00600406837097,Swing Jazz
10/5/2018,00600406837103,Winter Jazz
10/5/2018,00600406837110,Party RnB
10/5/2018,00600406837127,Jazz Love
10/5/2018,00600406837172,Some Relaxing Jazz
10/5/2018,00600406836809,Classical Music For Study
10/6/2018,00600406837189,Pumpkin Spice Playlist For An Autumn Lounge
10/6/2018,00600406837196,Christmas Top Hits
10/10/2018,00600406837226,Jazz Love
10/10/2018,00600406837257,Christmas Pop
10/10/2018,00600406837264,Christmas Rock
10/10/2018,00600406837233,Christmas Country
10/11/2018,00600406837288,Christmas With Bing
10/12/2018,00600406837295,Christmas Hip Hop N R&B
10/12/2018,00600406837202,Rap With Guitar
10/12/2018,00600406837219,Chill Mood
10/12/2018,00600406837301,Jazz Love
10/12/2018,00600406837332,Ladies Of Jazz
10/12/2018,00600406837325,Pop Hits 1998
10/12/2018,00600406837271,Beethoven For Study
10/12/2018,00600406837158,Leonard Bernstein - Adagio
10/12/2018,00600406837349,Smooth Jazz
10/12/2018,00600406837356,Feelgood Jazz
10/12/2018,00600406837363,Guitar & Bass
10/12/2018,00600406837370,Summer Night Jazz
10/12/2018,00600406837387,Some Relaxing Jazz
10/15/2018,00600406837394,Pumpkin Spice Playlist For An Autumn Lounge
10/15/2018,00600406837400,Frank Sinatra Christmas Classics
10/19/2018,00600406837486,Feeling Happy
10/19/2018,00600406837493,Old School Hip Hop
10/19/2018,00600406837509,Jazz From The Movies
10/19/2018,00600406837516,Party Alternative
10/19/2018,00600406837424,Pop Life
10/19/2018,00600406837431,70s Pop
10/19/2018,00600406837455,Chopin For Study
10/19/2018,00600406837479,Classics For Creativity
10/19/2018,00600406837417,Halloween Party
10/19/2018,00600406837523,Bossa Nova HIts
10/20/2018,00600406837530,Dinner Party Lounge
10/22/2018,00600406837547,Swing Jazz
10/22/2018,00600406837554,Soul Love
10/22/2018,00600406837561,Southern Hip Hop
10/26/2018,00600406837578,West Coast Hip Hop
10/26/2018,00600406837585,80s Pop
10/26/2018,00600406837592,80s Rock
11/2/2018,00600406837608,Alternative Christmas Songs
11/2/2018,00600406837622,Christmas Classics
11/2/2018,00600406837615,Christmas Soul
11/2/2018,00600406837806,Have Yourself A Jazz Christmas
11/2/2018,00600406837646,Motown Christmas
11/2/2018,00600406837677,Ramblin' Blues
11/2/2018,00600406837653,Digging Deeper Into Christmas
11/2/2018,00600406837691,Acoustic Relaxations
11/2/2018,00600406837684,Ultimate Christmas Jazz
11/2/2018,00600406837660,R'n'B Christmas Songs
11/2/2018,00600406837707,Thanksgiving Dinner Party
11/2/2018,00600406837714,Christmas Greatest Hits
11/9/2018,00600406837738,Disco Classics
11/9/2018,00600406837745,Classic Christmas Songs
11/9/2018,00600406837752,Relaxing Christmas Songs
11/9/2018,00600406837776,Country Christmas Hits
11/9/2018,00600406837783,Blues Christmas Songs
11/9/2018,00600406837790,Gotta Love Christmas
11/9/2018,00600406837721,Classical Christmas Carols 
11/9/2018,00600406837813,Throwback Hip Hop Mixtape
11/9/2018,00600406837820,Christmas Cocktail Party
11/9/2018,00600406837837,Pop Christmas Songs
11/16/2018,00600406837882,New Orleans Jazz Hits
11/16/2018,00600406837974,Divas of Jazz
11/16/2018,00600406837967,Instrumental Jazz
11/16/2018,00600406837936,All Time Jazz
11/16/2018,00600406837943,80s Party
11/16/2018,00600406837950,00s RnB
11/16/2018,00600406837912,Music for Christmas Eve
11/16/2018,00600406837929,Music for Christmas Day
11/16/2018,00600406837875,Music for Advent
11/30/2018,00600406838018,Gammel dansk – De bedste gamle danske sange
11/30/2018,00600406838025,Nytårsfesten - Musikken til din nytårsaften
11/30/2018,00600406837998,Blues Noir
11/30/2018,00600406837981,Inspired By Winter
11/30/2018,00600406838032,Relax to Jazz
11/30/2018,00600406838056,Classic Jazz Christmas
10/07/2018,00600406838001,Ultimate Jazz Piano
10/07/2018,00600406838049,Morning Coffee Jazz
