,label,playlist_id
834,-1,3uIRwFI52BOC9VK8yHWZnb
835,0,3uJzO8QugQucmYM05Spnrk
836,0,3uXqibDQrQehCnDVGFtOGU
837,0,3vQYj7DxPaa59Xur9fXiVu
838,11,3veHtla746SiHzxlmYOvku
839,-1,3wMu1OPURYCPs88wzLfoJy
840,0,3waWHTLswNyv2My3noxzyb
841,0,3wiTZ1wvZeUVFRLKZxZrPL
842,0,3wjPs3pZiBROjNC2sgWJbN
843,0,3wsUBen4H5iaWvOIvWYgjn
844,-1,3xBge5SNGrYMf8QNF1cKqi
845,0,3xXFzL9SHL2aus9Y785DcJ
846,0,3y8Ihu92TnK3SqGwN0CwGP
847,0,3y9YX5UHmvT1FJwKJ2RamW
848,0,3yN06UgNgvrhgwFEkgvPry
849,0,3yaarXoPzXWHxge2DLTBzg
850,0,3yloTIbBJqb1OaL3pLsknE
851,0,3yxOMN7xDqkvdfBVJ2ndLm
852,0,3yxxhAOytpvFjMsnFfTql6
853,0,3zIAeIHfJjnZo1UZdFUge9
854,-1,3zNBiWEyr4RRruBsymdMNq
855,0,3zqswL9YBqditRz7PXx3TV
856,0,407Ny1zTqxfEffgcWq7ZE1
857,0,40aflDntVoWoujON9O08rC
858,0,40cUslvNaG9xArfLST4b38
859,0,40lnMo4S540DVdG7mOwElC
860,0,41P6H6KTjQieW4xOKgZpa4
861,0,41g6blW1IMJQfAuuCGivi9
862,0,41rJPZ1LSS9KRvmhRMpkul
863,0,41tRXav9xoovyj8PIBqRRz
864,0,429AhnPSHFmHsPrdLu1Zuj
865,0,43EKblqJqJtoGXvMbJgFK9
866,0,43EinI44yHheAsAimNiTBC
867,0,43Yim9aRqJJ5Rmq5ag8XRJ
868,0,43d2SYxXjxiMiEMyffLUHK
869,-1,43mnKzy2LaOV1q6LhsJERY
870,0,43t9XgsVkBlo99zHwZy1Nt
871,15,442HJfzas48kyBtYxkiSSD
872,0,44S09uTRLrW1xph1JD5lKJ
873,0,44ihVyLFN8auqKcncRZr82
874,12,46H2TJeQ7lHj4AgSWyvdMb
875,0,46gGnyVJJLeZs1bVLdSIRZ
876,-1,46tkZyQberWvWI8MeF2dWZ
877,0,46vezzh4maBKPBXaRrtDTO
878,0,47FSs9dIpHqWuT3iLNExqV
879,0,47NsQ7MLnrVaBUnYTYDNrp
880,0,47nKcjG8LF253d1tCT1goT
881,0,484CB4GAOYHLPu7fpnKtgd
882,0,48SAEROotOUlZ0LCKGdSw1
883,-1,48uMxW77x2hBPn459okBO9
884,0,495KyiFkFAlBdD98jvw7fh
885,0,49RoQF55lyRSgSZwRAHh5K
886,0,49VGWoHA7HXgPKN4FYCPMJ
887,0,49iO39o06XXpVEUrQHT3Kx
888,0,49wGZvxAU0sNYKp06M21Zu
889,0,4AMIUvL2rMKlY0op4lNsX8
890,0,4AOYH3AtD4nvEoEp97TgTt
891,0,4B8CRpdu4JO6Ab8ill5GPj
892,0,4BmaRBdBYoquwI1JBG1wgE
893,0,4BnbjGAPukluESoD14E0WM
894,0,4Bqp0DKDkP6tslbXQlbOi8
895,0,4DJZklsFwsDb981FDPvHwU
896,0,4DisGGoGxehaEcT7LKie02
897,0,4DkSDa7bJQaBL9Cwlc8hFd
898,0,4DmyX3OiVMUKAltW0IciCn
899,-1,4E3K9oQgvLcKEz0wgBBXxD
900,0,4EOvzH4guWjtLbjfxMPLO4
901,0,4EWLNT1JQu6cXYa1pNU5Ua
902,0,4Elh9iKOUgZ7FUO57In2CW
903,0,4F4mXAn8zdqVQNfuYojyGP
904,0,4G0ZzUj0xGHJeOa5EfA1og
905,0,4G0i9J61p7xiioSzPewyri
906,0,4G96LYbf3ou5wYQfn0bbcs
907,-1,4HiLVQvLMFLOZBiDGThuOX
908,0,4HmPfxawr6XWETdoc2WvIN
909,0,4Hv5Krn5sZYH1g6Zk2JE4K
910,0,4IlBgq1DflAVFS04PT4COi
911,0,4Inl3YFJsaja2yb2HV5Vzk
912,-1,4J6yrNijFPtucEGy5SVXCh
913,0,4J75l0Bc0dXoqSeSa29zKJ
914,0,4JRLjO1Kw7z4VJsg2fStWJ
915,0,4JWXDXRVYptI9ConUyvo75
916,0,4Jw72AVGpoJ77828L6Wh2M
917,0,4K1vP1GnxgEkbSgEUbkict
918,0,4K2odt2Z4lGMJw2leRZVDu
919,0,4KRsDF7rO4vaK8njldLBnd
920,-1,4L1uHh1Nh8iJsR1ZNYO4Wg
921,0,4LEcInCR0OmZJ26kXiieil
922,0,4MPHzOudBlgy5iDfqaegD6
923,-1,4MWm5UE4iXBBNahUEDDqeS
924,0,4N9gEsGYh428guyT25fbpK
925,17,4O5gQWUFdS7csBrlGebh2u
926,0,4OHlLEj27Q23cAK92IpYVZ
927,0,4ONpWlTNfbJKal2xeCJF1k
928,0,4OxX9SacaIQvngp246qmFu
929,0,4OzcagmKTvMXX3wysknpMy
930,0,4P0oG2IMbmC0hV6pMgdqAA
931,0,4P4Y3VpJvdfrp2Vtt2Ca8K
932,0,4PabgcDCG0tRiEdrqjCAcS
933,0,4PhUGHMCjZKUOnk9qBjywU
934,0,4PuKkDdLmTqmGp8zuNsnAD
935,0,4QYcf1xFE0joGIUgKhvV9I
936,0,4QZ4F2Yxc6RLx7ybP0Ozn4
937,0,4QaC6UYRVgTWyuxzFjlcrU
938,0,4Qn9N5XzOsSIYod7cVTtUG
939,-1,4RAvlf0J6xj1otoiJn2c8B
940,0,4RPXg7cC0ZfbmtRfdRtltc
941,0,4RuJqKkrx3g2N4dapNuuNc
942,0,4Rya3goIO1SzQxYprnUiCo
943,0,4S47MLWED3XE1o01JXhSAh
944,0,4S7AfDThxKORs7bThOixpf
945,0,4SqQ97N3CgfssiAUUvLsBN
946,0,4Sx2EPX1X39uqAVfaHOh4V
947,-1,4T0YtZbMnjlBAs3jpinPfg
948,5,4TR0FhHBH4z0HQR7lr5fbm
949,0,4U9DRU58e6pXyeOWw56WSC
950,0,4UCDPOVgq9ID3zKFbhRG06
951,0,4UjnuA7qBv6aXRt1zk4Qdv
952,0,4V2r7rQqLcuPNTaF1yWBcr
953,0,4V6FftB0FLSeIOq4ppwb9C
954,0,4WHsKF5FEGScUEsinltWyd
955,-1,4WJCxqvf8BTDz7gM2w1VBQ
956,0,4WXgRaznGBiIRYlaDvsxL4
957,0,4WrdRdgAh8ODIWi6Bgtw2u
958,0,4Xa2AZ1YFPSrQLsERlYpHM
959,0,4XlwUnGrtU55WLEolbkkQ9
960,0,4Y5cl3F3kmS67JeaxcMWCh
961,0,4YGs7e0APs934ohswH21dz
962,0,4YhsLchD2GIWilyDOq7uxZ
963,0,4YoUIqdwl1IZjf36q4NBjL
964,-1,4Ytfn72jrbw514hfSDyEJ2
965,-1,4Z37Bh1XZPLuDOd2b9KHW9
966,0,4ZJ0YgUdGIGBSwbIx0My0k
967,0,4ZQHdG7RxH6IcmRpPvNMve
968,3,4ZQNqlKwDCPSeey2y7kwlD
969,0,4ZtBagPhSV2ShVf2gkXLqC
970,11,4Ztj2d37LVdIpUN9czhcQb
971,0,4Zy9pWKQlrupFkDaJECFBw
972,0,4aS6pGzH2Pu8DdIQAEtbfj
973,0,4appoZOYaVhPVdi06Lax0R
974,0,4azssadjHzbQGrPQmGELJR
975,0,4cJP2WtIAaNMidqXjO7YHj
976,0,4csIMGPI3aGo3Xy7WG8jBi
977,0,4cubjAd1Bk5ByEQQxQwSjb
978,0,4cvzx1vo9Zo5bjS5uFyYhv
979,0,4cw1wymkSD6bviyDty6ZO8
980,0,4d6wvpHsCFr9alknIx25DX
981,0,4ddslfKP5u4dpiZ0X2LT64
982,0,4dew12AVbDwipohVFYWCrd
983,0,4djOvqtHuQQJWmJF9SZmZK
984,-1,4dss97yG2Ac9ocMvZmYnkQ
985,-1,4e9erfhmTVFKMTAF6Red48
986,0,4eNsUbEhUYA0OxkoPR7NJp
987,0,4f1AxjwGIP4kTYveTKLxLz
988,0,4g0E6qfkpboo1eAeO4Tf06
989,0,4gKO9qLyhMtGE5xBBQBVyK
990,0,4gNnityPeTgjflOlMVraJH
991,0,4gco5Wkds8LpelLjxZBESf
992,0,4grwUwsxkSnFHkkxnsNB5n
993,-1,4h4yewBqhRhGtXjhXGwloF
994,0,4hTatfFNnnfFHZVu91uWOV
995,0,4hxRXQVaaqLCaLFLipFIpw
996,0,4i9ilOIkmFL4bn1Xag1G5n
997,0,4iHxOimwiEp1BgoNoqZq0O
998,0,4iUM8xdzMKnXXp4v5lHRdC
999,0,4iiZhtC5QrzPdCxmLtHK6N
1000,-1,4j1neWzcUfjVxwV3A4GyeA
1001,0,4jEnpfLOJu9kNel4aEqTTS
1002,0,4jN50yTuyFI7PrgW0kciQG
1003,0,4jVvhTA6Xf56C1uBR48HVF
1004,0,4jk9rIRlHcs4KCCNcOXifC
1005,0,4k3QWfCWFSBQE95YbOPBvs
1006,0,4kQovkgBZTd8h2HCM3fF31
1007,0,4l1CEhc7ZPbaEtiPdCSGbl
1008,0,4llQq4HySENzqxF6HyFBA8
1009,0,4mb01MuG8vp4KO5VlnBKP0
1010,0,4msp9uT0yrpXwzsw5lyTBh
1011,0,4nbeNpyFerOtMvB2hKw4s3
1012,0,4noDy1IQejcxDbTLvzuWhS
1013,0,4o78SbI3E5nCs6UmlocRha
1014,15,4oZrYhkzAaKgSndowP3xQE
1015,0,4ob6stWLSkfzamWSqRsInC
1016,0,4ozqczHT08Oauuizoc7o1L
1017,0,4pLjgRyqNEhd3tsRMzeQpT
1018,0,4qIfhRlQU01fKnEeJOXqnd
1019,0,4qML8BWbVdD3qgN88ZcaXE
1020,0,4qPRUq2muVHuBQ2xxYmB6X
1021,-1,4qpF6hu0bBBrhrLuHgAUTR
1022,0,4r9Xuk7mgZeVMzSZEqJCOK
1023,0,4rbmeSijU8pwbBjbYp3OOQ
1024,0,4sAthfeRmYDSCqQTKN2Y9k
1025,0,4sUjHe0M6duXHid5tJG9OK
1026,-1,4tiSGIc2KhRF50iu7a6toD
1027,0,4ulbYDdJJ1TnugAPZwdSqs
1028,0,4umrXwuLp44wmyXEFGVfxp
1029,-1,4vGoXR0GZikU6TjGyMeIOa
1030,0,4vhnVUfUrASdaw8lWO0Yy7
1031,0,4w2uGYso4xbRYk2d5vs2E5
1032,0,4wM4RwtieHzYpcvDIlaeSx
1033,0,4we0ExDPMImQlFZv9UwmgO
1034,15,4weJrenYk48L4S174lzxEW
1035,0,4websLZa6OJxozrsHjk2Yx
1036,0,4wsdmGsbkFz2pfQKUqg41p
1037,0,4xoJDFFsp4wlQ8T5MdHe70
1038,0,4xzidmav7s0rl9pTZXx2Xn
1039,0,4y7d6vCgZA0vS65miDa36j
1040,-1,4yJZGZa8wNT8UVh2NgERJo
1041,0,4yZd2kcbMatawYQZzg5lDB
1042,0,4ykrONBhOgPr4sMhAVCoPx
1043,0,4zlZ5UagBfQYTOhc4JyVWd
1044,0,4zsjjE0uQMsXNXHEcper8L
1045,0,50Tc0lnluVYtxFbWEX4SiM
1046,0,510JTTaleDuqQwh3hrR8TW
1047,0,514Jq6vxljydis9geuB6l7
1048,0,51UkIAIWZwzn0pav4LTixC
1049,-1,51biBjLnacQpfoBUxkxsES
1050,-1,51kYHZjh70bzEVHjSteAlB
1051,0,52ACE6I81VolKNNm8wmFXN
1052,0,52dKRnvposhunY21dydYft
1053,0,535miZfPYeZGg8kfHAqcgO
1054,0,53AiOK3JhGkJtquqQRCaJE
1055,0,53COWT5ThwdPfMp2BNk3ps
1056,8,53L0lmBhmE7Umjri5vnpHd
1057,0,53piQaZBey1bh4T2WY9doa
1058,0,53wUzLvRYlCaVOMUSVfjiN
1059,0,5539WXM4JKVjFKdknmOYZi
1060,0,55KEG7XvDnQll1aMGuinzA
1061,0,55NcNNQCBPPTAgOtrKoOli
1062,-1,55hz9BjUnVrMR0pEQ8Euhq
1063,11,567BqyDwZgX5SuYZ8HsfVO
1064,0,56CUEEMes4ZhMnrdW1pGEG
1065,0,56GEg26nq3zMFopHlpdxFm
1066,0,56H09Dem0O4AqpLUyfhyG6
1067,0,56evsbUFVRRd56Nsn7q3uQ
1068,0,56iAVCKdEEB3gyR2LzPkdX
1069,0,56xsszfvakmuJBCchxFwhb
1070,-1,57EtSaU22Hw1OmL2NaKsCV
1071,0,57J3BqUBZB5rEBr0c33Cm4
1072,0,57RoRRZoqadhWtjTZHVEAn
1073,0,57z0jHECRf844aeu26iMm5
1074,0,58GRt4BQSiERSnMKZxMaFY
1075,-1,58TYXM0K6GnvINLZGuSLfH
1076,-1,58jrDPO8gJlbjjlPtIDxNr
1077,0,58mt11tVZa7cJFZGF1Q14j
1078,0,58yXyoiRZ6ZdIqUp9HTMZw
1079,-1,595cY5S1FpMpiEIWsk6dG7
1080,0,597pklZqx3pArtg2BgvksO
1081,0,599bkdeQn9Iv2lhrC3c9xz
1082,0,59AL7BTzQgMjqK18shRPNs
1083,0,59W4WD24PemKvocklUeAN1
1084,0,59ooBeY1s0NEgi0ZoiAmKK
1085,0,5A1jPIIGL6FSpirRQlelSR
1086,0,5AF1pplkAt4P3ojx8JMk6i
1087,0,5AbHPERxV2NBOTyYwEIjiB
1088,0,5Apj2zm0t1YYaqYP1VzzIL
1089,0,5BKSfqUM9q7Py1eHsgmmAG
1090,0,5BPXTlnRsRqvCIpAwQOIic
1091,0,5BUWWZuXtXpw9o2sHbcWKw
1092,0,5BfwI7bgzWGXT2XvtAclTc
1093,-1,5BoKdW4cdbA8PsTmD7Y3tc
1094,0,5BvSOaCOqGfOOfWaf6wdsy
1095,5,5CBIW1HcUqShPJjD6sfzcR
1096,0,5CC3xzX39TZ6qE6o8DalW9
1097,0,5CTUsg6yLVXdrQtWn5OhC5
1098,0,5CdSYMr4YcgJq1ZJfUtP65
1099,0,5CorV0ide52jVtclM6fKj6
1100,0,5CrMdCjnCYxAwKyTrmi7pN
1101,0,5D6S8krP6o3ZGjOHnEXBSL
1102,0,5DX3QotZ4oHdCrF19a6DPI
1103,-1,5Dymh8bamKIFPNEhkaV8R5
1104,0,5E1PFHkWnRYprtE1Bv7aqo
1105,0,5EDpF0q8sQKaDhFGWovTyH
1106,0,5FDhSkK02f16QBTOzEF7SP
1107,0,5FFFsJpoD4RDZJUO3AEurV
1108,0,5G0f2zH2I2ivvIcvaNS621
1109,0,5GPKHIkG36nDcejcEyzYxo
1110,0,5H1QhFikQRBg5oSlzuHOB4
1111,0,5H4CESg3bSUiOsGvkJ2Ahl
1112,0,5HF3h1Y6XwlWgmFlIGvLUG
1113,0,5HVsshHbZrYgiwlHiNyCnF
1114,0,5HYnMEFnXw6j9Xj8DIth0f
1115,0,5Hn8c9iAnhhxq2XtRbKfRG
1116,0,5IOd0TC7rfqI0N3kghVkTs
1117,-1,5ISNiobfoghwsE5Rl8SaUy
1118,0,5IWEL4kRqULBlRRK3qupSX
1119,0,5Iyj795ECPN2X9PaIYqUj9
1120,0,5J9mIPwLxRXPPi9DndfCgN
1121,0,5JPDF7ZX4pxdSxwgcMT0ku
1122,0,5JZObgJHLgF5ZbbY65Pz8r
1123,0,5JfZO0RegLPV48FIrTtH7g
1124,-1,5JoDbclY8x7d0SkKq3FR1L
1125,0,5JpkdzDBL2VtoLv8L1ZZ1C
1126,0,5Js1r8QZClom0DB7l9bz90
1127,0,5KIAiAVG6zptFNVWqkyFWc
1128,0,5KX5vQlI1hkdZfsoiVuKyr
1129,0,5Kload3HJOVMsTIbw9cONk
1130,0,5Km1I09buQsZsdWRyCFYCv
1131,0,5KxfBT8Csw3YCCeTfipu7O
1132,0,5L5HK8K2b4i9znWX2jg1sq
1133,0,5LANlIQ8BufKpJg2ypD63q
1134,0,5LKNtk4dmIL9VqWgBQMlnf
1135,0,5LTkztyt6w7gJ9l9ze1Nt0
1136,0,5LXiMKRJvHVfZIH0l0xvmS
1137,0,5LstiFMuh2QgM4feea34ht
1138,0,5M7Xai2ZBMEMs8o9f2JOHX
1139,-1,5MP6M8JQ3Mn11iK5xNMCvk
1140,-1,5MiUNFzBc7Y1Ccq7iEtex5
1141,0,5Mn7ZyPpdttwhoZUi2yHTH
1142,0,5NFphS2mREHkh98NmXcex0
1143,0,5NG5IT9RRublesMDdc23cB
1144,-1,5NdEoft1gPju4e27aluKB0
1145,0,5NtjgKz4doejP5HJtKXFcS
1146,0,5O2KF50ZaNC3oKkEKUdJQP
1147,0,5OBsctGH13HG9YwxkdmeRD
1148,0,5OhjR3QIvNYUdsQVuJKWmu
1149,0,5OprvQTPlHDXM57k5iZYWd
1150,0,5QJ7ytA5oLJYnq9ihf907q
1151,12,5QKBNp5wM86B42PlUmAbWz
1152,0,5QQWqI4Rmyhoc11B4NpTXy
1153,0,5QwY86P36s3FHMi4eFykZz
1154,0,5REmUGaylWTCQ0bx16yqlz
1155,0,5RFhEj5l0jsWwOQC2CCcDE
1156,0,5SQWUKKxTxtDTV5Ugwnepk
1157,0,5SVgeY8U27YN1phVmBVjnY
1158,0,5T37iYhwAYkWDvgqWgf8BK
1159,0,5TDUxdZNAcif44dXcz3uXm
1160,0,5TDtuKDbOhrfW7C58XnriZ
1161,0,5TF1ki4BzMFfotw57juFTY
1162,16,5TSQxc8pYO0pALA92qGXSh
1163,0,5TtGuJhGPKgrjZ9Hd9C3Hn
1164,0,5URfCvJw43j6HP80Ojxqyr
1165,0,5UrnO2mMaL2rpQXFYu3BQg
1166,0,5UxVEQQcWoLNwijAPAXXVN
1167,-1,5UyP6mS6uZtwqbT0tQkZTX
1168,0,5VLW6Ry6ZJanZTZak5yQ7B
1169,0,5Vypn3rrTWpxW3VDcI1R5B
1170,0,5WGzFLJScXcId0N6Jmb5GX
1171,0,5WObASKvH2O0WCDruBPho0
1172,0,5WcUnQVgk5ejIlkqswMegz
1173,0,5XOuus7WoZQDdYtzNA0uwK
1174,0,5XhWQ3SCmpw68CQJdEmifJ
1175,0,5XlmNxFqcSYOvZqpe6iRZo
1176,0,5XtsCOUJyXyvTde5fqoqPw
1177,11,5Xv909iBX7UOX1LJ2LGb31
1178,0,5YSZhbSTqcKDwK2aZQxtry
1179,0,5Yo1R6n9GFSE2ZnXVeZoe7
1180,0,5ZG5RDHM8u3c86yqesEXI1
1181,14,5ZrTZ0CKHW6SPfup52OvDd
1182,0,5a73bu4hh8I6V4wJoqb186
1183,-1,5aFhzstqyUPMzW733NVvlG
1184,0,5aqJ08l5BXVwxeRh33HJLj
1185,0,5bV2dQlAnjL3qepOgxsrHw
1186,0,5bYALRG460A9NBydIPzNJr
1187,0,5bf0gy8ytEScGPcGBFInkw
1188,0,5c1DEqd2707N9pUffcVhjM
1189,0,5cZJFurqBtZUyoDHN53hwU
1190,0,5clYcYEDpU5E1A34hVNR16
1191,0,5dkFwiGEIosVrp1MsEMzJ3
1192,0,5dmfftgKRGJqhyhQBXU88W
1193,0,5dn3JkRSBJ17sOjFd6ofCb
1194,0,5eIKX08NsOrmKcazoWsqjI
1195,0,5eQnogzVhyp2kPqwhJLGFd
1196,0,5fWeZI5FLdUkowl4qaglPi
1197,0,5fmdWO9rpnZRx1nXbp2lMS
1198,0,5gTqr5OMvL6ThZVHlCchcH
1199,0,5hWptzO88cWoQwvwz5G1kK
1200,0,5hacfhXkKaDXQ5WrgaJlRx
1201,0,5hltyRfMXxppPpL4xS9Ji0
1202,12,5i5TZR7GiUJIVzCX96ImnY
1203,0,5i70P878XYWENAmwhqGWZ3
1204,0,5ilaLGwMK0w8uIJ17w8F9P
1205,0,5j8pD9GgZ3r18aJ0ZRRgNZ
1206,0,5jNXQ6hQObkJvzi3thEbUs
1207,-1,5jNrphFqELVsvxDR3ZwSAx
1208,0,5jPUXbQIpHzvf8Do4Q4LmB
1209,-1,5jRrD8ozeetMTVUCJAWu1k
1210,0,5jpKrLqZrBe4Mm375dcaye
1211,0,5jpLx86h9Nv1F71CjeU3nd
1212,0,5jr6CYUkEcaILYlRbysVEO
1213,0,5jtk6aRCOoq5iJQgWX3NPD
1214,0,5kUKo6k1kIGU1lEWyJMyeD
1215,0,5khkENtkAp7RWxzBsxlCzF
1216,0,5lJL426xXMm6nwd1xkh1id
1217,0,5lNaD1RrPiEnZxKmUzlo3j
1218,0,5lTy3w4iZbOAdJPWV7fEN5
1219,0,5lZUKfSSxmMe7dtn4xzYvH
1220,0,5lsBQtk7MMDadAogpNKv9D
1221,0,5luLzoQGyTQOEKhawTDvaD
1222,0,5mO6CJd69kOmJrLhBfkKLr
1223,0,5nVWjL5eUmj9ywMfZUarRy
1224,0,5nh8OJrdKD9BxHJHPkGbp7
1225,0,5nq40kyoTGcE7c6lBswmSZ
1226,-1,5o46jBydbJfVNS8nSwmbKo
1227,0,5osZEU6mnugcmPA71J4ogL
1228,0,5ozn1YaCFlbuQMMhqPVOYM
1229,0,5p3MuzdnEp3mGUCXhSiUDW
1230,0,5phmwPl62qtsFglj5M6Tui
1231,0,5piRqG3p1HIo0dKqvngl8p
1232,13,5pvJLjAhcKCHXGOb7pEbBZ
1233,0,5q7tdVbe6ugxQvlRCbIgkc
1234,0,5qHZqdZtMr4nIDghQxI6JE
1235,0,5qIQS9RpyuESMZBCO9FSqT
1236,-1,5qhvTY34NvyjEhWjYiSn2T
1237,0,5r7Wxp7SNaUnLT14Yt0jSz
1238,0,5rlRu80SPwnBf24FuQZdZ8
1239,0,5s3O4cWUdwujytRaKXGEM7
1240,0,5sWlPwRBsMly5EC5G3KCQN
