,label,playlist_id
1241,0,5sYnAK3lM2MWxmwVd7GDj9
1242,-1,5sgb06XdH7xlziL0WFQDh0
1243,0,5ssoiBcp4EO11jv17ZC3EJ
1244,0,5tYumf5xzcB22BBZnXWQuI
1245,-1,5tpOGa8unbNqxC14TNJGju
1246,0,5twuCRBQQ1mSKFjll6oFxP
1247,0,5u4MiYSks5gArEDbbB2zI4
1248,0,5uuioRoschR6874AAifLCi
1249,0,5v6GlYB0bGwqMfnOUcWs9l
1250,0,5vNcIcM67iWtoCCSuxp8D3
1251,0,5vYA61x2kx6HHPhAx85P2h
1252,0,5vjPjAUsOcqUNas90acSMg
1253,0,5vwoXRfTCZc4GbeEr85SxS
1254,0,5w99BzxT7OOCz2oEkKCReG
1255,0,5wANNBuZhjIYRrEeNYYeWQ
1256,0,5wdaUSbTSTGZaMkz9Vobzf
1257,0,5wn4eI6bjcwUmyjtma15Ip
1258,-1,5x5VBLpyTHxwOGjmN7KCPX
1259,-1,5xpSGrkfR2MsYDfkjJixFb
1260,0,5ytgQnJabvz8WSfY5jJuP6
1261,0,5z9Aid3cIqc3hF0lEksJjg
1262,0,5zGec1tLTNKYiSgzXshCPN
1263,0,5zI5n62RjsowYVeVCXZPw7
1264,0,5zTyiUPHGTwWSAzxq5B26C
1265,0,5zyyJU7oLy88znoDsZ5H21
1266,0,60XVOmMeSorE8ZgLVpqDTN
1267,0,60e1Z1xUBgabBV0PCWe56v
1268,0,61IiMldq1QF6CIBDBkLwc2
1269,-1,61Y6IrXoJtfqkYDPCGgqia
1270,0,61xuizm8At6DCwGHJZTmB7
1271,0,62aRdPzpqnIRKqDtQfrp8v
1272,0,62aTmrLRUWaYSFGbrw23RJ
1273,-1,62ac5aeoJXaeSxBaCCe59u
1274,-1,62ooL1n6vf9wF83xOtzcXf
1275,0,638cn2WMZea3FRuYPjsf3R
1276,0,63S2mDEVehoy6xHXfZV7cP
1277,0,63XXl0RczmF4YKcKXBSwf5
1278,0,63cMB6ED7OxsjRrVLqOebZ
1279,0,63eSIZLn53YGxXPB0ECeis
1280,0,64MPFts8BYzoYlOrpraHAP
1281,0,64OYxJpYHiZl6JYIIhR2td
1282,0,64ZjTfQ4y9nLQkYzoGprNi
1283,0,64vXWJdPsUit0xXnoibl9p
1284,9,651tCKxsFrPdd6JQh0TdUw
1285,-1,659MYRmo6A38iReC47qmzU
1286,-1,65Q5p3A7Z6DUtcMgs3qQfD
1287,0,65zAVq80IECoxIwNghwbGf
1288,-1,66SB9moGWgjx3YDKFQ6vQU
1289,0,66b5jSEy9Mh3QgRswoTho8
1290,0,66kuFUgjcqSl8BQlMsg95b
1291,0,66r8P0ZEO5j2IHVMA9sCKM
1292,0,671ldC8tYyIAvaiLjMJGzp
1293,0,674SUzRPvJhMtdbm1w4c3Q
1294,0,6756GgtjgaJS3gAwupfCnW
1295,0,676hdrXaUGgXTTneRz6Vi5
1296,0,67OqNA9paXwtCrpcH76eIj
1297,0,68h1UVA9W3rwTRz8AnB7eF
1298,-1,68lfNXU4hCEfJnoyclNEH7
1299,2,68q3IjJ17gHA7r9NdijiUU
1300,0,698GiT5dF4J3NAqPcMf99e
1301,0,69AIZOlmJkf7BGeSZzqczU
1302,-1,69HJDGoLGjaN6F80OnyIYP
1303,0,6ADgQ9A4DtFklv3R0AC2nf
1304,0,6AKUlMTML2j0LDOAKJMoII
1305,0,6AQnmj249rfdy60eyMfk1v
1306,0,6AbaKfVddwWsUzC2vCnl8s
1307,-1,6AgEwibUPC5JZaY9ETk7B6
1308,0,6B5pgG9dvy6i25gLafYzER
1309,0,6BUuN31LYCZ3Oh1hV8Q4c9
1310,0,6DDzwZiRGRTaABfdgnKhvo
1311,0,6DEhytM1TSCNA359haSaiH
1312,0,6DMTxPLeeoT7C7bvSGqB9B
1313,0,6E29gfZC70Vnbg7xYUrz8i
1314,0,6Ek1eTWRVXuSFM9lSc7LlA
1315,11,6F2lqO2GBs7oM4zNDCw1oT
1316,0,6F6n7wxZeJCFRTDrO4lUgC
1317,0,6FQyWBDfbDG8lkZVmVJpY1
1318,0,6FsYZnY3Y9TMzHUbc9S4Qu
1319,11,6G1YyVYzXjAbZ32bOLx7Em
1320,0,6GuBExkVps61tmTKH3miIy
1321,0,6Gx09CycEuNeyZ3kPnhrAH
1322,9,6HF3EPGyf1iA9ANcLn7cK0
1323,0,6HPqp5YF5pSVzjodBa3G89
1324,0,6HmBl1KUiezE8PS7TGJH2l
1325,0,6Hod7TmTCscMoA8Y737FEb
1326,0,6IDd6z7lhR6Alywz2CA3x4
1327,0,6IIdf802Jt6kKxP0Q0W5aM
1328,0,6IJ6Ou7dve1P5hlCjUPTfL
1329,-1,6IJNg37ejhBbAwfNqe8yme
1330,0,6IwSBsdSLPr9gLolCxskc3
1331,0,6IyjcdnYHHz0qukvNiiIjM
1332,0,6JAAYYQB2jh3ghsZL6MvtR
1333,0,6JESWto9U78rq4MjSCeMIN
1334,0,6JM8qUQFkYoMfYAlpdGlia
1335,0,6K5FGuOrlpunBkAxVk4fx2
1336,0,6KKrDsAMabfsfO9K4rIv6G
1337,0,6KzP1yhZzs8jF7wTKXqCN9
1338,-1,6LA2JejKjQZ2rb0CoVp72X
1339,0,6LRV2H8wApCOUPLSQ4hKAs
1340,0,6M82ABacdYBOnXdWwYUqBr
1341,0,6MOsesb7nyoCk1jXPTKG8F
1342,0,6MPwYKarXplTbyQhYiY0k1
1343,0,6MoeBGohTjUaKfNLCzbvzZ
1344,0,6MrZrRCKwMkx76NaXWW4EN
1345,0,6NL1Iy38jDQ9knCISWKbhw
1346,0,6NeqEEjs4YiYm3oxVwy4x7
1347,0,6OBZXsciDjPionEhTpr7yL
1348,0,6PHo5RE1uUL6lqBroAhnhS
1349,0,6PPav6OOdBg3kTIyyCqeDw
1350,0,6Ph7bS7dFox3Bkysm6y39p
1351,0,6PpzA2iVtBq1vc0CMVxWuv
1352,0,6Q8mEEjOExIUSpmNVRfoIT
1353,0,6Q9184iFpPHClWdtHrs1KR
1354,0,6QPGtXuuZhSegjut99JSAC
1355,0,6QPqHVu5rbAfWjP69oGSnF
1356,0,6QW8vhTbTm9cEJLFN4cgj7
1357,0,6QdRkYoWZEEq2jF3AYd992
1358,0,6R2N9jmZsAaiS54DufhFby
1359,0,6RIngYgeaogaJlbojgSFSX
1360,-1,6RS33ILNMCHQzQz9IXM8Ds
1361,0,6S4BKbFOFSas8ks8UEl1Do
1362,0,6SfU64Bs6iQC1bu4iAeT3Z
1363,0,6SnBtBzbPhFdjoR987kFTb
1364,0,6Sv099SIT6fSp6y0GOx4Ud
1365,0,6THiDfOR5gaT8Nv7g5FeYw
1366,0,6TJ7j5U9aqYDABHyUAMpDU
1367,0,6TKNxf8tu4ZNJXYM6iqQ13
1368,0,6Tc4ObXKgOsvZtjZSHnr4G
1369,0,6UGCDJmMx4GTtvcgpRTH8m
1370,0,6UJo5f9tMm8TFj5OgZKBQh
1371,-1,6ULuD8KOoHJRBi5yx7dKrR
1372,0,6Uzf8aRoQnkjPDlFJKVkBG
1373,0,6V7sugwSzf2v5Ecqrn9szb
1374,0,6VFdgICkBEnevFHUHhIRjj
1375,0,6VqHgPWRBiGj8P8McsFQRm
1376,0,6WKQdo3KO03cYanX0hTsa4
1377,0,6Wa5UoZ7CibX06VGUd1Oth
1378,-1,6XmNcTNuW4PRnS7HEXW3vY
1379,0,6Y7ZWtzL3SSu0clYVuoUrB
1380,0,6YaXXih7JZR3Kjh6Erb9o0
1381,0,6YjXBhFPijH1XOqcV6JdjQ
1382,-1,6YwIqXS0auLevGXID24D7C
1383,0,6ZBQ21co7eropx0GHEsvRh
1384,0,6ZLclf554cHiDtAW45gARi
1385,0,6ZfniVsneVhtb4uFoTQQ8e
1386,0,6ZnbiTjZLp0TyZ23ILhZH2
1387,0,6aXEsQhlWYis6Gn60uqnC9
1388,0,6aXPFyBh24R43zc3nWwm2k
1389,0,6b1JrDE4vFKRywrCKmxgSJ
1390,0,6b7jEKn1BF50vtVVnvZXow
1391,0,6b8350vVrYPsOFluMBeCSO
1392,0,6bAe1VTMe9ziVym7cLPtJR
1393,0,6bBC80RphT0BkDcYcl2Xd0
1394,-1,6bElW1upLoxR0Vev9Lzqdt
1395,0,6bd7GvW5R95EIY4QXtioIo
1396,0,6be43CLUjg4WGjygphKwpN
1397,0,6c1FI5wzfgrznPNVRgcEap
1398,0,6cOloVvC2NzekxvaYwDHhy
1399,0,6caU6IY2XjOxinul2lBDHx
1400,0,6dDORP8GxHb9JoO2hrQGup
1401,0,6dgEZ21ulPKaYOI7UAKePa
1402,0,6eDMaEYHOkuHWayCUfHfoA
1403,-1,6ef0N5qdZj67embfgjT9P1
1404,0,6fGQSN2ZPQHIQ7ohyijTJ7
1405,0,6fXVZKRXOZeLuR3iamZ6NX
1406,-1,6fXzeeJinLjcgGicxrtOUO
1407,-1,6fZBKxnEyLNkBT8BI2Mh5c
1408,0,6fi0ExpvtWx0vQUelJkwmV
1409,0,6gQkP3EowPiQfW8nK5iNBZ
1410,0,6gwFyrUahePkhotig5LKoS
1411,-1,6gyx12h3zxFS6fhE5RWbQh
1412,0,6h8h9odTg3cxdeIFiKZh9d
1413,0,6hM5IRLPT44kucA4i3Q1Lf
1414,0,6hcUIlw1vW4t0qJEd85iNq
1415,0,6htXffOaaYaUltRTBGhIFP
1416,0,6i32g9E2fQe0WlznUmXRdX
1417,0,6iINdp6rxt25ZVYrGyMLQp
1418,0,6ia159O0acbsqvkRA5ODeO
1419,0,6ivBIgKVw0II7asu21Ud6K
1420,0,6jD8qTALYdDfj1987neVDQ
1421,0,6jHSRtY3UD1pajtzzi9Un1
1422,0,6jxTL2cpeLFc63hNa5W7bc
1423,15,6k0VGRaAyQgEBLNaFdONpQ
1424,0,6kG468axpIirZNqkawQKdN
1425,0,6kLmWXpYK4MYDjWEWSkj4o
1426,-1,6kSpNoFtOdWTXjJBGF6D6R
1427,0,6kmDLxgp0KcAqeGPs5vIZy
1428,0,6kzqE7ewIaHAAkt2HlMffO
1429,0,6l0dAfnDtJtXBFVyWJnpqm
1430,0,6lAIFppP20pbvJMH5MjDox
1431,0,6lNVu4LByltgdEfKUJKDaj
1432,0,6lPTkspJkxVrDT0VBaq9My
1433,0,6lZLWwCXtq9Ui05kYLb7BE
1434,0,6lhGKM0R1RF0lEDUDNkMtS
1435,0,6m0fwa1mdROMjiZPC37Q1p
1436,0,6mIRMg8kpuok7eS3o7uUx7
1437,0,6mTpOnmubjbcUWD2s7dkIE
1438,17,6mlGrXL3gyAyTU8hZMTH1h
1439,0,6mtCx5CUFI5v3Zl646Z64n
1440,0,6mtwlBjGuNKc1ZPAkiXbLz
1441,0,6n0jnCqRknUW1QOP0FKytm
1442,0,6n5MGjnFPgTjdojAxFbr0Z
1443,0,6nPppUN8D5dkRbqtlnonG2
1444,0,6nU0t33tQA2i0qTI5HiyRV
1445,0,6ogDC1Y3PZNz06JZsuPX04
1446,0,6om6fcgTdIxO6hvyTnyCra
1447,0,6pBkmo0Pn8HSjtcudqqGDE
1448,0,6q0bWiOq3c46aYLpNt0Bv8
1449,0,6q2QhvD6YQDRPs0YtvBI2t
1450,0,6q32PXh79gmaltQhyhbByh
1451,0,6qNOsDHNMx6kfimXfGkWBE
1452,0,6qPJyhMkpalgQi6ZKEEjnQ
1453,0,6qQ1i70P4UjtF7ykMBYxU6
1454,0,6qdWIqvdOVl1lFHEfVCWKA
1455,0,6r0LRTsaL5DQoZkwheYiw6
1456,0,6r8hObcpBOeuCd7Zua3L5E
1457,0,6rO384jMLHy1CH9qB0ykw9
1458,-1,6seCOh0X3oqGZ20NrCG7II
1459,0,6smwRn32AU2LYPMpRNB7uh
1460,0,6tMPgnhmsgJEODIkWc4H81
1461,0,6tYMEHvEAcV9fDGSLtSxJi
1462,0,6tiPxEyT0qgxpr3U5Zpcjt
1463,0,6uDSmf5pGdjsInXcyTBSxm
1464,0,6uJ3iSP8QH7zIdGAiJDaaL
1465,0,6uURb2vGwXTlQYeTaSMOxW
1466,0,6uXTkT8st0AzDKBGr4Rqdo
1467,0,6ut2MhSOHD8n6rCHwurUQl
1468,0,6v4KG0J4VHBrocluEK5I8w
1469,0,6vO47gJ4przOwmI59mSEOc
1470,0,6vpc2dyWMOVJi9ldgRD7Dt
1471,0,6wNioTOpBAv6nqxF067eaW
1472,0,6wPcIlXse5AfoxZgNzIcNb
1473,0,6wsFITBT08NA12LlCG9h3Q
1474,0,6x9erwAnFjmBTUMS735aZq
1475,0,6xIHOHU10wiLvFnTI9T421
1476,7,6xNq91fdce8xIWpgTILKzu
1477,0,6xSqxf7IzeLyf5MClP1IQP
1478,0,6xU01q3mMUJ8Qum22sOY5C
1479,0,6xVwcKe3bjKcIriAKxF07B
1480,0,6xZqpq6WzQkZXIHWeiraNT
1481,0,6xf7iK8Nne3HD07LuYS0gF
1482,0,6xwCH60hsGvo2tLk1j07Ud
1483,0,6y2Ws7fVYPGvbyB7VdW1Yv
1484,0,6zdSqDSfot10OqYCjesLKs
1485,-1,6zuHjqkKHDimMYtY9s4QIn
1486,0,703NFL30mUxBTp3Ef3WgVH
1487,0,70M2GdJysbCKToAuZkWw7a
1488,0,715zxsMhKeCA9FaEZTSFYS
1489,0,71S4eA5KEEaewTP7epxfNq
1490,-1,71o6khz8Rp5QUwEC7uBN3l
1491,0,72hFrNmH3P4lszUpJvzzlC
1492,0,72rwAsb11QxVCPQq240Pqb
1493,0,72wzEFrkPHH9q00cHEEHOI
1494,0,72zQvkIDpfaikQLXV10ade
1495,0,737XojhBn4SnNOg3F9V6Ve
1496,0,74Qu9WJGOrfVpZRGErYxy4
1497,0,74ahK0tEaw2kV2SEOi3JlD
1498,0,74uajzs3vsA3bUlF3hrSHe
1499,0,75Apxjjw8pj9jo73qBi9e0
1500,0,75PuujvP3UeZcllBl47MhG
1501,0,75nrryYks69nTmAr8P3i80
1502,0,76AaawfyGZ4VqsT17yuUHu
1503,0,76njKpsY1cT2Rdxv4ybjNY
1504,0,775UWTYdNdIz7KdOIi7oOL
1505,0,78z3zbbGEYBOqbqgBpDEor
1506,-1,7ABD15iASBIpPP5uJ5awvq
1507,0,7AR8QfzYvwod9cr0bmuDAt
1508,0,7AYxvMrNK7wRITP9eG9tZ1
1509,0,7AedFtI6VBEAHtQa0EoFuU
1510,0,7AgQ2C2MJsrpODjrZtXbZs
1511,-1,7BcfqemslcdlXSRbgTqkPf
1512,0,7BrfWcoPhbNDPonC5a0QB7
1513,0,7BwpD7Yauz6poFYm4i8duP
1514,0,7CKYc6CieZEZ5xX6vcVfIM
1515,0,7CMg6tygW0F3pLfpYtlX8u
1516,0,7CV1rZAtBMLu9kwemvlGOT
1517,0,7Cccndu6kD3qq0xkkaO6ac
1518,-1,7Ceoy51Sq3rYXlr8KFSJkj
1519,0,7CqMi9XeaYyTOKcOMsujSz
1520,0,7DJptcT5dT3Sxq8NnHp7CA
1521,0,7DSJTZ3z0cygrpL0aMyIOn
1522,0,7DWR5jiYRTPfzVD5gOckeC
1523,0,7DaNB3xvJ4F96C66mQgmpS
1524,0,7E1f9RP4lMeTPoTIWNHTPj
1525,0,7EIx28aeJhT2PdBNkdrJqj
1526,-1,7ETnL4fbHNcIdV1JmRuCZd
1527,-1,7EZya5HV3BNgHUTNpY8xPy
1528,2,7Eb7NSTEgN1KhuMBVMbXjA
1529,-1,7EyFIDuFRJjZbYAhMIwpMu
1530,0,7FCC5aXEuoOrmywNkUKzsM
1531,8,7G01zRnTCdacsN53kJXUiy
1532,0,7Gq3jTNIGfZ2qrBQK0IxCN
1533,0,7HMfX3fYVUVlmEgNKmeZSV
1534,0,7HoCj7EiW6so0p8k9zmZTB
1535,0,7I2v6St51C9ul60BTYofHI
1536,0,7Ieau9ClwsoHw2be92iZz5
1537,0,7IhvzGm0jgasz9yJfKtXFq
1538,15,7IzepNrl9EsdZEUgqrGurI
1539,0,7J3isgLMYFreHALEKkKDA0
1540,0,7JCxklwtMQTAFaydPOpsv1
1541,0,7JXJKP3xMvIMbEBBGApTPQ
1542,0,7JaAxxZGUiXIf5rL2acDWm
1543,0,7KuA5NRMzxQpqwuf1lAPPp
1544,1,7LGt8neoUvB8Lx102zifgY
1545,0,7LRqIcQTHUL4TBedADnYy2
1546,-1,7LrQUKWW8fIA7uzhQDTzOi
1547,0,7LtWOppSoMVtCBXIcGoJqh
1548,0,7LujWOcYHhKsu1Ap9WbhH0
1549,6,7LzG8M7vBhjTrcI9Cu7Tif
1550,-1,7MMPD6G0hU2Jou9f1n8DOz
1551,0,7Mdq1Wpw4VWEeeLb7IYpEW
1552,0,7MkXFJ6pBM4aSqZOOpFhpM
1553,0,7aECHxI64C6wCC9LupbM7w
1554,0,7aHd0p6eHZ68bNUjcpm1kg
1555,0,7bAXtqfJGDYOxWm4lwahHl
1556,0,7bAZ2HBmsKT3cgw90URrNk
1557,0,7bOS7eyZUx6bh7ig91GBjK
1558,0,7bTYCv5gzbJj3rauIFBwwu
1559,0,7bzEWtQSQT42tuXZlygBk2
1560,0,7c8z4y0yUXNKhkKChvahJg
1561,-1,7cFz1MnWbhJ1zXLaiUcd0D
1562,5,7cJNEk9762EDIjJgYLx3Pc
1563,0,7cclPOUvtI1C5IO3zFTwwR
1564,0,7crfieTXuCljBJP74pmbmL
1565,-1,7dDLgLXrtLII1Gq3lMbkwD
1566,0,7dvRygwVO0NTYOKfqUW4rQ
1567,0,7e39OZ8iIK35ibGxAOH88D
1568,-1,7eQDvUtXCIaGoWZdZFlWce
1569,14,7erHeOsFrOLYn8HgiwksP8
1570,0,7f18WajciOsWMAOEuZbHWt
1571,0,7fZjWIjhJ0FzSdEcNjF3dT
1572,-1,7g0V4gerBRwKlNuUcqqrg0
1573,0,7gL4DOvQjcn2tYaNwxeo4J
1574,0,7gV3qHPj3tSql4UNSABKzt
1575,0,7gkm1ZpvXcjFEhtIvohlEx
1576,0,7hF3I7nUQygm7t7mJGyjwK
1577,0,7hIw7ECg7N5pRfKpAQ1yhp
1578,0,7hac4kyNjP7stEFsGO3MX7
1579,0,7hshURH8dzz84ubAwlDJVX
1580,0,7iMyUkmPe7epyb8J1mqT9y
1581,9,7iUYMUj5wbDpIOLdNECcef
1582,0,7iomFy66LYte0ivsdilAV8
1583,-1,7j4oovQF40PP3fBR6FmxvQ
1584,0,7jIA5fdi9iTLBvpp0L6jZw
1585,0,7jnq1oK7S6Xw4eAlh1NvUn
1586,0,7lLH1SxphQRQHoQWPonFeK
1587,0,7lQcMRMOOAyPbX7hfyRGu2
1588,0,7ln7O3oAFiemPHNihJnmjL
1589,0,7m0E9KuOJWCogTRdGAWg4V
1590,0,7m3iYRf2H6Qz05FhORx4jm
1591,0,7m7CfwVo8mggDzGs2zl5Gr
1592,0,7mE5GVnHysvNQB9CHftH6t
1593,0,7mE6MxBSgwcr45zdQH4A9f
1594,0,7mFQWtjtyW5p6Gh62NgZMY
1595,0,7mGDSi4XLJBwngfYtO0ezU
1596,0,7mUhXAMa787fMtovHRYnNq
1597,0,7mmvNbPWj8eTpE1Zv8iDVL
1598,0,7o1E5PXj3e0KNOUgRaU56A
1599,-1,7o5zTCVIncFdn07YRgwzTE
1600,0,7oDuUbMoXwRBgmagXjN8TH
1601,0,7os9QEIU2FcezM6auvhpv0
1602,0,7p9knKJ3N6Qu4Q7CpjlNny
1603,2,7pTEksbg6GWGm5bTpyo6rB
1604,0,7pWNG89bI9uwHQaUI3pINb
1605,0,7qKHyarzDP7fdPYMERSGVS
1606,-1,7qNi4Pi0nKP8gOSMQ1uB7B
1607,0,7qjvsi3s7tG3FeyZzkQB6Z
1608,0,7qwFKX0QzPLcxW8S18fy0V
1609,0,7rLrtLlly1lXhMEQM2KRlo
1610,0,7rRxxt1LrrR4BMtxnU0sUS
1611,0,7rfNFfoYaaF42nm2UKVpGr
1612,-1,7rjnGxmGzA0AMwQiMTn1Ls
1613,0,7rmQAFjELR0152VKf7yZFm
1614,0,7rn2o6gP7zXaRR9lq93Klk
1615,-1,7sAJQJHEk1IVsusAOpdQ1b
1616,0,7sDQZyMaaeq30lESCRelUb
1617,0,7szO1qxPLfSBDaddvXguJ6
1618,-1,7tZ3jY7VcBGnzJBcWmNaRQ
1619,5,7tqbWbFQ56kxwtx32V74Bl
1620,0,7uDuqT89jk6hY8Qu1OamcL
1621,-1,7v1pDf5gpjzBj6uxHQUcNM
1622,0,7vDdx1PnBUanKS2pNUBwoY
1623,1,7vyY1k0tY8cOgCYbsQIatf
1624,0,7w2lCOvxZwvJCkwuDin8N2
1625,0,7w46rWYIRN7ZGwyxYqGSo5
1626,-1,7wDgogJJ1Pbatrki2w3gCm
1627,0,7wNw2GXyZ2V0BTLwYRhwsS
1628,0,7wNzpJ4xwH5GVZ4ONYQZnr
1629,0,7woj3JVi8IWpEnz7EibO3H
1630,0,7wr4ApJTOudBUoFbNy9dc6
1631,10,7wwVzxV6m8D81TuVmCn6tU
1632,0,7wxv118bsMmUuikboW4lXW
1633,0,7xTp7wE26LS6ThBvdW3ZWQ
1634,0,7xWuNevFBmwnFEg6wzdCc7
1635,0,7yYME84lLyexhQmdkCadIb
1636,0,7yaCjUUhe9i5t6oV5lFwkp
1637,0,7yeP8DAcRUjdh6P1pr8flO
1638,0,7yteGe4xllefRAfZS2bWNf
1639,-1,7zG7TF9KeaLnv4Rz7EZmxI
1640,0,7zK0bboDHrAomDHWn7cv7G
1641,0,7zNhWz5lvHSaasPkM7Qtfw
1642,0,7zZ9HoydiewO3fqcBic7Hr
1643,0,7zmqO8pB122dSjexVfBRge
