,track_artist,country_name,isrc,region,saves,saves_perc,skips,skips_perc,streams,track_title,users,days_on_playlist,playlist_uri
1710,"Lea Salonga, Brad Kane",Indonesia,USWD10423000,Indonesia,165360,0.04305297004569301,1348789,0.35116940260619395,3840850,A Whole New World,145236,50,Indonesia
1711,Idina Menzel,Indonesia,USWD11366376,Indonesia,132960,0.04323417372685016,1257555,0.4089150973305434,3075345,"Let It Go - From ""Frozen""",155955,50,Indonesia
1712,Josh Groban,Indonesia,USWD11778936,Indonesia,130410,0.042827361169859204,1303226,0.42798658529216266,3045016,Evermore,269468,50,Indonesia
1713,Elton John,Indonesia,GBAMB7100001,Indonesia,87043,0.03063536270364652,1230369,0.4330365517539936,2841259,Tiny Dancer,178268,50,Indonesia
1714,Jodi Benson,Indonesia,USWD10220403,Indonesia,79400,0.03551015662036333,827040,0.3698780847771447,2235980,"Part of Your World - From ""The Little Mermaid"" / Soundtrack Version",145780,50,Indonesia
1715,Demi Lovato,Indonesia,USWD11366344,Indonesia,157500,0.07242298333029847,1010340,0.4645830919233889,2174724,"Let It Go - From ""Frozen / Single Version",333072,50,Indonesia
1716,Auli'i Cravalho,Indonesia,USWD11677855,Indonesia,77710,0.037325225627650734,757300,0.36374203278625533,2081970,How Far I'll Go,85910,50,Indonesia
1717,"Demi Lovato, Joe Jonas",Indonesia,USWD10833742,Indonesia,102375,0.049685073075276705,856401,0.41563219796571477,2060478,This Is Me,183855,50,Indonesia
1718,Lea Salonga,Indonesia,USWD10110091,Indonesia,84368,0.04154880191630355,709152,0.3492368667806573,2030576,"Reflection - From ""Mulan""",138896,50,Indonesia
1719,"Ariana Grande, John Legend",Indonesia,USWD11778859,Indonesia,57214,0.031198571760423063,589222,0.321300465791939,1833866,"Beauty and the Beast - From ""Beauty and the Beast""",23132,50,Indonesia
1820,Alessia Cara,Italy,USWD11677601,Italy,608456,0.04944936165481801,8096660,0.6580174548958327,12304628,How Far I'll Go - Alessia Cara Version,694868,50,Italy
1821,Elton John,Italy,GBAMB7100001,Italy,256373,0.02762413854037816,4451534,0.4796518819579431,9280760,Tiny Dancer,256086,50,Italy
1822,"Ariana Grande, John Legend",Italy,USWD11778859,Italy,438150,0.052116960856195486,7810018,0.928984143312067,8407052,Beauty and the Beast,507380,50,Italy
1823,Lifehouse,Italy,USDW10500001,Italy,134040,0.02853141137254735,2501920,0.5325522884303466,4697980,You And Me,133160,50,Italy
1824,Demi Lovato,Italy,USWD11366344,Italy,304020,0.07186989379084967,4180032,0.9881535947712419,4230144,"Let It Go - From ""Frozen / Single Version",436464,50,Italy
1825,"Demi Lovato, Joe Jonas",Italy,USWD10833742,Italy,188832,0.053640669553909115,2371446,0.6736461577007051,3520314,This Is Me,329973,50,Italy
1826,Idina Menzel,Italy,USWD11366376,Italy,132286,0.04242873271239063,2306920,0.7399096810612475,3117840,"Let It Go - From ""Frozen""/Soundtrack Version",327096,50,Italy
1827,"Demi Lovato, Joe Jonas",Italy,USWD10833742,Italy,143872,0.053640669553909115,1806816,0.6736461577007051,2682144,"This Is Me - From ""Camp Rock""",251408,50,Italy
1828,Joe Jonas,Italy,USWD10833810,Italy,119493,0.05012458471760797,1974291,0.8281699889258028,2383920,Gotta Find You,294228,50,Italy
1829,Idina Menzel,Italy,USWD11366376,Italy,90195,0.04242873271239063,1572900,0.7399096810612475,2125800,"Let It Go - From ""Frozen""",223020,50,Italy
1830,"Lea Salonga, Brad Kane",Italy,USWD10423000,Italy,71400,0.03381362253294342,1713450,0.8114559037685141,2111575,"A Whole New World - From ""Aladdin""",327300,50,Italy
1831,Nick Jonas,Italy,USWD11038146,Italy,85995,0.04516577327774469,1475250,0.7748218736902477,1903986,Introducing Me,227220,50,Italy
1832,"Olivia Foa'i, Opetaia Foa'i, Talaga Steve Sale",Italy,NZSO01100005,Italy,128649,0.0697059000421002,1070521,0.5800404963813877,1845597,Logo Te Pate,306841,50,Italy
1833,"High School Musical Cast, Vanessa Hudgens, Zac Efron",Italy,USWD10834891,Italy,106828,0.061227870178207786,1625523,0.9316594077928152,1744761,Can I Have This Dance - 『ハイスクール・ミュージカル: ザ・ムービー』より,205734,50,Italy
1834,Céline Dion,Italy,USWD11778858,Italy,114816,0.06759831004224895,1319004,0.7765680857978551,1698504,How Does A Moment Last Forever,272182,50,Italy
1835,"Vai Mahina, Sulata Foai-Amiatu, Matthew Ineleo",Italy,NZSO01600013,Italy,130795,0.07938825008983112,1150108,0.6980776140855193,1647536,An Innocent Warrior,314648,50,Italy
1836,Jordan Fisher,Italy,USWD11677600,Italy,134904,0.08293939824301569,962115,0.5915112905516444,1626537,You're Welcome - Jordan Fisher/Lin-Manuel Miranda Version,277662,50,Italy
1837,Miguel,Italy,USWD11783640,Italy,138086,0.09080184646948196,1342380,0.8827149940160711,1520740,Remember Me (Dúo),189826,50,Italy
1838,Josh Groban,Italy,USWD11778936,Italy,91080,0.06113564084354834,1434878,0.9631333559761632,1489802,Evermore,258060,50,Italy
1839,"Alanna Ubach, Antonio Sol",Italy,USWD11783648,Italy,116624,0.08041348572437226,743712,0.5127973169763029,1450304,La Llorona,92400,50,Italy
2300,Lifehouse,Malaysia,USDW10500001,Malaysia,182000,0.01720727773302625,2692160,0.2545315649546371,10576920,You And Me,150220,50,Malaysia
2301,Alessia Cara,Malaysia,USWD11677601,Malaysia,273600,0.03331097180133707,3401190,0.41409701820537137,8213510,How Far I'll Go - Alessia Cara Version,395010,50,Malaysia
2302,"Ariana Grande, John Legend",Malaysia,USWD11778859,Malaysia,210680,0.02634227705403618,3411360,0.4265378310758347,7997790,Beauty and the Beast,384560,50,Malaysia
2303,Idina Menzel,Malaysia,USWD11366376,Malaysia,87604,0.031366185644968174,1143098,0.4092806730102716,2792944,"Let It Go - From ""Frozen""/Soundtrack Version",191422,50,Malaysia
2304,"Lea Salonga, Brad Kane",Malaysia,USWD10423000,Malaysia,74575,0.03118629183176339,965700,0.4038431380748764,2391275,"A Whole New World - From ""Aladdin""",235500,50,Malaysia
2305,Céline Dion,Malaysia,USWD11778858,Malaysia,97520,0.04456777665657585,822572,0.3759249915909855,2188128,How Does A Moment Last Forever,214958,50,Malaysia
2306,Miguel,Malaysia,USWD11783640,Malaysia,82888,0.04045787964161527,924638,0.4513185613848067,2048748,Remember Me (Dúo),105664,50,Malaysia
2307,Idina Menzel,Malaysia,USWD11366376,Malaysia,59730,0.031366185644968174,779385,0.4092806730102716,1904280,"Let It Go - From ""Frozen""",130515,50,Malaysia
2308,"Mandy Moore, Zachary Levi",Malaysia,USWD11054842,Malaysia,65664,0.035043246367406536,694868,0.3708337980754606,1873799,"I See the Light - From ""Tangled""",126616,50,Malaysia
2309,"Lea Salonga, Brad Kane",Malaysia,USWD10423000,Malaysia,50711,0.03118629183176339,656676,0.4038431380748764,1626067,"A Whole New World - From ""Aladdin"" / Soundtrack Version",160140,50,Malaysia
2310,"Mandy Moore, Zachary Levi",Malaysia,USWD11054842,Malaysia,55296,0.035043246367406536,585152,0.3708337980754606,1577936,"I See the Light - From ""Tangled"" / Soundtrack Version",106624,50,Malaysia
2311,Elton John,Malaysia,GBAMB7100001,Malaysia,43993,0.03129100930273249,632261,0.4497098364002216,1405931,Tiny Dancer,147682,50,Malaysia
2312,"Demi Lovato, Joe Jonas",Malaysia,USWD10833742,Malaysia,59745,0.04383329481549958,571515,0.4193051382790232,1363005,This Is Me,162162,50,Malaysia
2313,Josh Groban,Malaysia,USWD11778936,Malaysia,50692,0.038333101433143175,558256,0.42215110616390705,1322408,Evermore,179354,50,Malaysia
2314,Auli'i Cravalho,Malaysia,USWD11677855,Malaysia,38260,0.029615066064973567,470160,0.36392627969440594,1291910,How Far I'll Go,67730,50,Malaysia
2315,"Lea Salonga, Brad Kane",Malaysia,USWD10423000,Malaysia,38779,0.03118629183176339,502164,0.4038431380748764,1243463,A Whole New World,122460,50,Malaysia
2316,Demi Lovato,Malaysia,USWD11366344,Malaysia,66204,0.053465519246424,608724,0.4915978602163042,1238256,"Let It Go - From ""Frozen / Single Version",246564,50,Malaysia
2317,Lifehouse,Malaysia,USDW10500001,Malaysia,18200,0.01720727773302625,269216,0.2545315649546371,1057692,You and Me,15022,50,Malaysia
2318,"Demi Lovato, Joe Jonas",Malaysia,USWD10833742,Malaysia,45520,0.04383329481549958,435440,0.4193051382790232,1038480,"This Is Me - From ""Camp Rock""",123552,50,Malaysia
2319,Lea Salonga,Malaysia,USWD10110091,Malaysia,38224,0.037104915741244075,382048,0.37086277859749944,1030160,"Reflection - From ""Mulan""",120832,50,Malaysia
2480,"Ariana Grande, John Legend",Mexico,USWD11778859,Mexico,1264862,0.035108215324939636,30492388,0.8463637327041255,36027522,Beauty and the Beast,463220,50,Mexico
2481,Alessia Cara,Mexico,USWD11677601,Mexico,1098656,0.04043817345671415,20537214,0.7559121527117297,27168784,How Far I'll Go - Alessia Cara Version,475912,50,Mexico
2482,Lifehouse,Mexico,USDW10500001,Mexico,525000,0.03134612812625385,10749240,0.6418039129521007,16748480,You And Me,294360,50,Mexico
2483,Miguel,Mexico,USWD11783640,Mexico,1139970,0.07072025136375806,13484432,0.8365329092322631,16119428,Remember Me (Dúo),221442,50,Mexico
2484,Elton John,Mexico,GBAMB7100001,Mexico,469819,0.031212547122529473,9231273,0.6132820160815846,15052248,Tiny Dancer,401267,50,Mexico
2485,Carlos Rivera,Mexico,USWD11781632,Mexico,602155,0.04409799244668409,9829495,0.7198495341975389,13654930,Recuérdame,48400,50,Mexico
2486,Nick Jonas,Mexico,USWD11038146,Mexico,595917,0.043881800426493305,8621277,0.6348487402365043,13580049,Introducing Me,229740,50,Mexico
2487,"Luis Ángel Gómez Jaramillo, Gael Garcia Bernal",Mexico,USWD11783809,Mexico,591550,0.044659203208245284,7330330,0.5534049481083537,13245870,Un Poco Loco,47685,50,Mexico
2488,Mexican Institute Of Sound,Mexico,MX3741700770,Mexico,916188,0.0927364598136744,11991278,1.2137559871572188,9879480,Jálale - Instrumental,190866,50,Mexico
2489,"Demi Lovato, Joe Jonas",Mexico,USWD10833742,Mexico,531006,0.05636785565406196,7619661,0.8088495259580596,9420369,This Is Me,319725,50,Mexico
2490,"Angelica Vale, Marco Antonio Solís",Mexico,USWD11783812,Mexico,466535,0.05122958245257639,6133390,0.6734993274219673,9106750,La Llorona,46100,50,Mexico
2491,Idina Menzel,Mexico,USWD11366376,Mexico,288508,0.03371988377773778,6613618,0.7729783240338381,8556020,"Let It Go - From ""Frozen""/Soundtrack Version",268686,50,Mexico
2492,"High School Musical Cast, Vanessa Hudgens, Zac Efron",Mexico,USWD10834891,Mexico,466259,0.06110477395667169,6914308,0.9061427820306025,7630484,Can I Have This Dance - 『ハイスクール・ミュージカル: ザ・ムービー』より,147305,50,Mexico
2493,"Lea Salonga, Brad Kane",Mexico,USWD10423000,Mexico,281075,0.037439352112394644,5997650,0.7988904391956018,7507475,"A Whole New World - From ""Aladdin""",314575,50,Mexico
2494,"Demi Lovato, Joe Jonas",Mexico,USWD10833742,Mexico,404576,0.05636785565406196,5805456,0.8088495259580596,7177424,"This Is Me - From ""Camp Rock""",243600,50,Mexico
2495,Luis Ángel Gómez Jaramillo,Mexico,USWD11783814,Mexico,337965,0.05352175575873758,3580210,0.5669791995768493,6314535,El Latido de mi Corazón,42125,50,Mexico
2496,"Marco Antonio Solís, Luis Ángel Gómez Jaramillo",Mexico,USWD11783810,Mexico,324580,0.05259733577916832,4104625,0.6651436914553231,6171035,El Mundo es mi Familia,41705,50,Mexico
2497,"Olivia Foa'i, Opetaia Foa'i, Talaga Steve Sale",Mexico,NZSO01100005,Mexico,345765,0.05773151294248471,4432156,0.7400259467473899,5989190,Logo Te Pate,256743,50,Mexico
2498,Idina Menzel,Mexico,USWD11366376,Mexico,196710,0.03371988377773778,4509285,0.7729783240338381,5833650,"Let It Go - From ""Frozen""",183195,50,Mexico
2499,Josh Groban,Mexico,USWD11778936,Mexico,245548,0.045492508820671906,4123992,0.7640491571357957,5397548,Evermore,296056,50,Mexico
2740,Alessia Cara,Netherlands,USWD11677601,Netherlands,850022,0.0331258616885319,15198746,0.5923041495809843,25660374,How Far I'll Go - Alessia Cara Version,665342,50,Netherlands
2741,Elton John,Netherlands,GBAMB7100001,Netherlands,405162,0.02730415033031888,6051846,0.4078381313152245,14838843,Tiny Dancer,276258,50,Netherlands
2742,"Ariana Grande, John Legend",Netherlands,USWD11778859,Netherlands,642482,0.04794779193672416,9698272,0.7237723827309678,13399616,Beauty and the Beast,338192,50,Netherlands
2743,Idina Menzel,Netherlands,USWD11366376,Netherlands,358996,0.037689916249763256,6165566,0.6473043325618888,9524988,"Let It Go - From ""Frozen""/Soundtrack Version",292028,50,Netherlands
2744,Demi Lovato,Netherlands,USWD11366344,Netherlands,503892,0.06179881938956171,5999940,0.7358505560878261,8153748,"Let It Go - From ""Frozen / Single Version",578232,50,Netherlands
2745,Idina Menzel,Netherlands,USWD11366376,Netherlands,244770,0.037689916249763256,4203795,0.6473043325618888,6494310,"Let It Go - From ""Frozen""",199110,50,Netherlands
2746,"Lea Salonga, Brad Kane",Netherlands,USWD10423000,Netherlands,169200,0.03065092455470565,3574075,0.6474509644081536,5520225,"A Whole New World - From ""Aladdin""",325200,50,Netherlands
2747,Céline Dion,Netherlands,USWD11778858,Netherlands,331430,0.07125761531766754,2486760,0.5346546403987658,4651152,How Does A Moment Last Forever,179906,50,Netherlands
2748,Josh Groban,Netherlands,USWD11778936,Netherlands,265650,0.06448551169672269,2381742,0.5781586734409022,4119530,Evermore,187496,50,Netherlands
2749,"Troy, Gabriella",Netherlands,USWD10527742,Netherlands,229764,0.056327130984776055,3078324,0.7546576450687652,4079100,Breaking Free - 『ハイスクール・ミュージカル』より,182028,50,Netherlands
2750,Miguel,Netherlands,USWD11783640,Netherlands,281398,0.07128742869939798,2738008,0.6936280644438882,3947372,Remember Me (Dúo),182390,50,Netherlands
2751,Auli'i Cravalho,Netherlands,USWD11677855,Netherlands,114300,0.029239092897432945,2067230,0.5288182853049895,3909150,How Far I'll Go,93360,50,Netherlands
2752,Lifehouse,Netherlands,USDW10500001,Netherlands,79040,0.020966852001188405,1795400,0.47626374092780444,3769760,You And Me,132520,50,Netherlands
2753,"Lea Salonga, Brad Kane",Netherlands,USWD10423000,Netherlands,115056,0.03065092455470565,2430371,0.6474509644081536,3753753,"A Whole New World - From ""Aladdin"" / Soundtrack Version",221136,50,Netherlands
2754,Samuel E. Wright,Netherlands,USWD10220463,Netherlands,122994,0.03412336948922315,2335518,0.647964483330337,3604392,"Under the Sea - From ""The Little Mermaid""",313074,50,Netherlands
2755,"Mandy Moore, Zachary Levi",Netherlands,USWD11054842,Netherlands,111568,0.03117881624569247,2278366,0.63671263134979,3578327,"I See the Light - From ""Tangled""",141569,50,Netherlands
2756,Dwayne Johnson,Netherlands,USWD11677860,Netherlands,97290,0.027849659357645846,1746420,0.49991984885784624,3493400,You're Welcome,90920,50,Netherlands
2757,"Jason Weaver, Rowan Atkinson, Laura Williams",Netherlands,USWD10321345,Netherlands,115092,0.03667518125363272,1695960,0.5404340909786166,3138144,"I Just Can't Wait to Be King - From ""The Lion King""/Soundtrack Version",138276,50,Netherlands
2758,"Demi Lovato, Joe Jonas",Netherlands,USWD10833742,Netherlands,114618,0.037496564990381974,2398116,0.7845287166804067,3056760,This Is Me,315126,50,Netherlands
2759,"Mandy Moore, Zachary Levi",Netherlands,USWD11054842,Netherlands,93952,0.03117881624569247,1918624,0.63671263134979,3013328,"I See the Light - From ""Tangled"" / Soundtrack Version",119216,50,Netherlands
2880,Alessia Cara,Norway,USWD11677601,Norway,684912,0.019843183364489685,21029542,0.6092652165201328,34516236,How Far I'll Go - Alessia Cara Version,625404,50,Norway
2881,Elton John,Norway,GBAMB7100001,Norway,273347,0.023824924151190176,6031469,0.5257028299021201,11473153,Tiny Dancer,314388,50,Norway
2882,Idina Menzel,Norway,USWD11366376,Norway,180994,0.022605933542347315,5637896,0.7041664491345887,8006482,"Let It Go - From ""Frozen""/Soundtrack Version",241824,50,Norway
2883,Demi Lovato,Norway,USWD11366344,Norway,283932,0.036269573015106575,6330348,0.8086408682256099,7828380,"Let It Go - From ""Frozen / Single Version",451800,50,Norway
2884,Rascal Flatts,Norway,USWD10628832,Norway,161140,0.02140704064999608,5341830,0.7096485785985389,7527430,Life is a Highway,132060,50,Norway
2885,"Ariana Grande, John Legend",Norway,USWD11778859,Norway,212934,0.028676210948873456,5648202,0.7606536862776679,7425458,Beauty and the Beast,311696,50,Norway
2886,Idina Menzel,Norway,USWD11366376,Norway,123405,0.022605933542347315,3844020,0.7041664491345887,5458965,"Let It Go - From ""Frozen""",164880,50,Norway
2887,"Olivia Foa'i, Opetaia Foa'i, Talaga Steve Sale",Norway,NZSO01100005,Norway,162245,0.030984144032107627,2233949,0.42662021989203247,5236388,Logo Te Pate,337403,50,Norway
2888,"Vai Mahina, Sulata Foai-Amiatu, Matthew Ineleo",Norway,NZSO01600013,Norway,165834,0.0346234067207416,2572832,0.5371649285438393,4789650,An Innocent Warrior,337181,50,Norway
2889,Olivia Foa'i,Norway,USWD11677853,Norway,165612,0.03645099556170854,2976872,0.6552058308563052,4543415,Tulou Tagaloa,343360,50,Norway
2890,"Demi Lovato, Joe Jonas",Norway,USWD10833742,Norway,143913,0.03188034983252698,3318672,0.7351693338295496,4514160,This Is Me,266994,50,Norway
2891,Céline Dion,Norway,USWD11778858,Norway,142600,0.03289124668435013,2221938,0.5124986737400531,4335500,How Does A Moment Last Forever,226274,50,Norway
2892,Dwayne Johnson,Norway,USWD11677860,Norway,73930,0.017978211176499198,1971150,0.4793419580759691,4112200,You're Welcome,79380,50,Norway
2893,Lifehouse,Norway,USDW10500001,Norway,70820,0.019168516212851188,2282160,0.6177015103123478,3694600,You And Me,124240,50,Norway
2894,"Lea Salonga, Brad Kane",Norway,USWD10423000,Norway,92775,0.025482736836322684,2699475,0.741471420331255,3640700,"A Whole New World - From ""Aladdin""",320375,50,Norway
2895,Nick Jonas,Norway,USWD11038146,Norway,76902,0.02127585405531025,2197209,0.6078840343946084,3614520,Introducing Me,168273,50,Norway
2896,"Demi Lovato, Joe Jonas",Norway,USWD10833742,Norway,109648,0.03188034983252698,2528512,0.7351693338295496,3439360,"This Is Me - From ""Camp Rock""",203424,50,Norway
2897,Jordan Fisher,Norway,USWD11677600,Norway,156915,0.047543819303490546,1490478,0.4516012918320618,3300429,You're Welcome - Jordan Fisher/Lin-Manuel Miranda Version,308715,50,Norway
2898,Josh Groban,Norway,USWD11778936,Norway,113896,0.03772779911013592,1808352,0.5990126165660998,3018888,Evermore,215326,50,Norway
2899,Auli'i Cravalho,Norway,USWD11677855,Norway,58030,0.019801203154270582,1587610,0.541729935201646,2930630,How Far I'll Go,73350,50,Norway
3000,Lifehouse,Philippines,USDW10500001,Philippines,1473440,0.02169083203737541,17867480,0.26303107531434217,67929160,You And Me,275840,50,Philippines
3001,"Ariana Grande, John Legend",Philippines,USWD11778859,Philippines,1124838,0.026334153953515422,17735024,0.4152036581136936,42714036,Beauty and the Beast,650302,50,Philippines
3002,Alessia Cara,Philippines,USWD11677601,Philippines,1152236,0.032280970707377184,15649084,0.4384237449630848,35693970,How Far I'll Go - Alessia Cara Version,590064,50,Philippines
3003,"Lea Salonga, Brad Kane",Philippines,USWD10423000,Philippines,623600,0.027674105894726565,7247450,0.3216271628716101,22533700,"A Whole New World - From ""Aladdin""",488475,50,Philippines
3004,"Lea Salonga, Brad Kane",Philippines,USWD10423000,Philippines,424048,0.027674105894726565,4928266,0.3216271628716101,15322916,"A Whole New World - From ""Aladdin"" / Soundtrack Version",332163,50,Philippines
3005,"Mandy Moore, Zachary Levi",Philippines,USWD11054842,Philippines,424726,0.028611581841360208,4588728,0.3091187417764421,14844548,"I See the Light - From ""Tangled""",278673,50,Philippines
3006,Idina Menzel,Philippines,USWD11366376,Philippines,366476,0.026917800360993914,5557948,0.4082333759394487,13614634,"Let It Go - From ""Frozen""/Soundtrack Version",301686,50,Philippines
3007,"Mandy Moore, Zachary Levi",Philippines,USWD11054842,Philippines,357664,0.028611581841360208,3864192,0.3091187417764421,12500672,"I See the Light - From ""Tangled"" / Soundtrack Version",234672,50,Philippines
3008,"Lea Salonga, Brad Kane",Philippines,USWD10423000,Philippines,324272,0.027674105894726565,3768674,0.3216271628716101,11717524,A Whole New World,254007,50,Philippines
3009,Jodi Benson,Philippines,USWD10220403,Philippines,290580,0.026473112362682915,3248280,0.29593255360126525,10976420,"Part of Your World - From ""The Little Mermaid"" / Soundtrack Version",299520,50,Philippines
3010,Miguel,Philippines,USWD11783640,Philippines,374972,0.036405769589999644,4737798,0.4599894988211417,10299796,Remember Me (Dúo),182676,50,Philippines
3011,Idina Menzel,Philippines,USWD11366376,Philippines,249870,0.026917800360993914,3789510,0.4082333759394487,9282705,"Let It Go - From ""Frozen""",205695,50,Philippines
3012,Lea Salonga,Philippines,USWD10110091,Philippines,307440,0.03331911440342919,3021968,0.3275087741201604,9227136,"Reflection - From ""Mulan""",263520,50,Philippines
3013,"High School Musical Cast, Vanessa Hudgens, Zac Efron",Philippines,USWD10834891,Philippines,367999,0.04439317501333005,3309883,0.3992842787416431,8289540,Can I Have This Dance - 『ハイスクール・ミュージカル: ザ・ムービー』より,171632,50,Philippines
3014,Jodi Benson,Philippines,USWD10220403,Philippines,217935,0.026473112362682915,2436210,0.29593255360126525,8232315,"Part of Your World - From ""The Little Mermaid""",224640,50,Philippines
3015,Lea Salonga,Philippines,USWD10110091,Philippines,249795,0.03331911440342919,2455349,0.3275087741201604,7497048,"Reflection - From ""Mulan"" / Soundtrack Version",214110,50,Philippines
3016,Elton John,Philippines,GBAMB7100001,Philippines,243540,0.03361744032055418,3031663,0.41848053697352483,7244454,Tiny Dancer,257849,50,Philippines
3017,Auli'i Cravalho,Philippines,USWD11677855,Philippines,176300,0.025945090005768844,2562600,0.37712358280648467,6795120,How Far I'll Go,107500,50,Philippines
